,ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
4893,4893,135962.0,2,2,2,29,0,0,-1,-1,0,-1,-67885.0,-27806.0,-59687.0,-45979.0,-34700.0,-51362.0,110.0,106.0,325.0,18.0,0.0,1.0,1
4894,4894,381698.0,2,0,1,34,0,-1,-2,-1,-1,0,54007.0,42222.0,49237.0,81746.0,62415.0,88981.0,1811.0,5110.0,1920.0,52.0,166.0,765.0,0
4895,4895,249156.0,1,2,2,30,0,0,1,1,0,-1,-11439.0,33618.0,29901.0,59537.0,53540.0,49899.0,2011.0,5367.0,10277.0,564.0,1715.0,2457.0,0
4896,4896,78448.0,2,2,2,24,0,0,0,2,1,0,195188.0,121602.0,133138.0,161388.0,136902.0,115393.0,5423.0,8878.0,12508.0,6739.0,184.0,10590.0,1
4897,4897,25436.0,2,1,2,35,0,0,0,0,1,1,-8168.0,8527.0,-1433.0,30758.0,36843.0,42302.0,452.0,632.0,8544.0,3529.0,4741.0,13620.0,1
4898,4898,49370.0,1,2,1,64,1,0,2,0,0,-1,71797.0,62053.0,92508.0,90507.0,109147.0,89103.0,34209.0,3209.0,1815.0,2578.0,952.0,110.0,1
4899,4899,220568.0,1,2,1,25,0,0,1,1,0,-1,-105221.0,-17998.0,-51518.0,-75828.0,-40328.0,-71191.0,2948.0,2450.0,231.0,5086.0,632.0,13865.0,0
4900,4900,192342.0,1,2,2,40,1,1,0,0,0,0,-5983.0,22655.0,26299.0,58294.0,63333.0,62862.0,311.0,3810.0,7643.0,10502.0,6065.0,3732.0,0
4901,4901,166004.0,2,2,2,40,2,2,3,2,2,2,133576.0,128163.0,126813.0,160520.0,182070.0,131074.0,20890.0,1742.0,11230.0,31470.0,538.0,7415.0,0
4902,4902,55115.0,1,2,1,31,1,1,2,1,2,2,58830.0,68371.0,86142.0,63064.0,44960.0,38129.0,16500.0,7926.0,3332.0,14422.0,7.0,2394.0,0
4903,4903,198759.0,1,2,3,33,0,1,1,1,0,1,167399.0,128612.0,114816.0,81166.0,81541.0,98543.0,20412.0,16954.0,8458.0,20868.0,4961.0,25512.0,0
4904,4904,17864.0,2,2,2,29,0,2,2,1,1,1,93814.0,68834.0,54291.0,88931.0,63499.0,54057.0,434.0,775.0,7954.0,138.0,0.0,452.0,0
4905,4905,110792.0,1,3,1,40,0,2,0,-1,0,2,156909.0,135791.0,139768.0,113697.0,143060.0,100507.0,610.0,5735.0,27915.0,36239.0,2646.0,24598.0,0
4906,4906,16503.0,2,2,1,32,2,0,-1,-1,0,1,-9768.0,10698.0,12406.0,-11105.0,21869.0,-11930.0,1605.0,12652.0,1976.0,1657.0,0.0,2.0,0
4907,4907,124411.0,1,1,1,34,0,1,1,2,0,0,101701.0,94562.0,92467.0,129259.0,67519.0,74468.0,19547.0,5699.0,3831.0,325.0,655.0,2028.0,0
4908,4908,74626.0,1,2,1,44,0,1,2,1,1,1,46931.0,32620.0,47733.0,27637.0,51259.0,43285.0,5047.0,3819.0,2075.0,4383.0,2.0,3864.0,0
4909,4909,353668.0,1,5,1,47,-1,-2,-2,-2,-2,-1,57634.0,35029.0,32453.0,20061.0,26740.0,23095.0,10545.0,1062.0,1362.0,1306.0,1.0,621.0,0
4910,4910,139115.0,2,1,2,24,1,-1,0,-1,-1,-2,78680.0,97664.0,79776.0,93724.0,47027.0,59435.0,3205.0,651.0,716.0,506.0,0.0,636.0,0
4911,4911,374608.0,2,2,2,24,-1,-1,-1,-1,0,1,74919.0,89423.0,73426.0,67777.0,44817.0,40718.0,10717.0,5629.0,18834.0,19035.0,1.0,18710.0,0
4912,4912,58225.0,2,1,2,44,-1,0,0,0,0,-1,41339.0,28134.0,45345.0,45883.0,33959.0,22985.0,8570.0,1630.0,2012.0,777.0,0.0,492.0,0
4913,4913,23214.0,1,1,2,26,1,1,1,0,-1,-1,55285.0,30856.0,22793.0,18251.0,22549.0,4603.0,985.0,21.0,118.0,255.0,0.0,8.0,1
4914,4914,211179.0,2,1,2,41,0,-2,-1,-1,-2,-1,69860.0,60962.0,53505.0,75051.0,38729.0,39880.0,24989.0,3928.0,15344.0,6386.0,10320.0,18373.0,0
4915,4915,19239.0,1,2,2,31,1,1,0,0,0,1,-46589.0,-9023.0,-30183.0,-40803.0,-8598.0,-20914.0,640.0,5504.0,256.0,14536.0,337.0,444.0,0
4916,4916,70675.0,2,2,1,29,0,1,0,0,-1,0,47421.0,33642.0,77104.0,73868.0,38636.0,43071.0,895.0,725.0,2913.0,783.0,0.0,499.0,0
4917,4917,220220.0,1,2,2,36,-1,-2,-2,-2,-2,-2,132959.0,52169.0,55063.0,93158.0,60558.0,70865.0,19628.0,9922.0,4418.0,4782.0,1735.0,364.0,0
4918,4918,462133.0,2,3,1,33,0,-1,-1,-1,-1,-1,-63094.0,-24039.0,-30609.0,-35137.0,-43280.0,-65231.0,1697.0,3900.0,1036.0,47.0,0.0,338.0,1
4919,4919,164520.0,1,3,1,38,1,0,0,1,1,1,59847.0,55151.0,41511.0,74975.0,23313.0,23474.0,5539.0,4413.0,2755.0,1147.0,10.0,7251.0,0
4920,4920,474056.0,1,1,1,34,0,0,0,-1,0,0,139775.0,96760.0,115116.0,143506.0,109779.0,84466.0,19160.0,1939.0,26793.0,16374.0,6411.0,6684.0,0
4921,4921,87566.0,1,3,2,34,-1,0,0,1,1,-1,53858.0,61752.0,46204.0,78092.0,42253.0,62483.0,4825.0,5384.0,803.0,11.0,711.0,41.0,0
4922,4922,151055.0,2,2,1,34,3,2,1,1,2,2,187592.0,190960.0,157501.0,175275.0,162251.0,117318.0,2971.0,1636.0,8788.0,1181.0,258.0,363.0,0
4923,4923,319679.0,1,1,1,48,0,0,-1,-2,0,-2,111563.0,102794.0,92271.0,95081.0,33832.0,21456.0,1012.0,6932.0,1976.0,288.0,1.0,71.0,0
4924,4924,166832.0,2,5,1,45,1,-1,0,0,-1,0,-20208.0,-11386.0,6225.0,-24358.0,4744.0,-26719.0,6397.0,3704.0,3590.0,9206.0,292.0,2918.0,0
4925,4925,136947.0,1,1,1,47,-1,-1,0,0,0,0,-50731.0,-24305.0,-19866.0,-8367.0,-6360.0,-11513.0,8686.0,24862.0,3129.0,7814.0,1069.0,309.0,0
4926,4926,79072.0,1,3,1,51,0,1,-1,-1,0,0,205011.0,150384.0,173284.0,229100.0,157435.0,171511.0,494.0,6279.0,2670.0,1818.0,682.0,557.0,0
4927,4927,187658.0,2,5,3,36,0,-1,-1,-1,-2,-1,-28388.0,-8050.0,-30594.0,-15543.0,2837.0,41493.0,2564.0,3282.0,136.0,4178.0,376.0,15708.0,0
4928,4928,220960.0,1,5,1,43,-1,-2,-2,-2,-2,-2,9724.0,-11732.0,-7010.0,-47028.0,-12535.0,-6104.0,4509.0,175.0,449.0,321.0,54.0,166.0,0
4929,4929,317462.0,1,1,2,29,0,-1,-1,-1,-1,-1,53342.0,8410.0,20087.0,14332.0,13480.0,3275.0,228.0,1245.0,150.0,2230.0,4.0,109.0,0
4930,4930,107305.0,2,2,2,32,-1,1,0,0,0,0,29123.0,-6258.0,-4204.0,-6977.0,-1963.0,-1239.0,3320.0,33112.0,1741.0,18022.0,4480.0,2841.0,0
4931,4931,169873.0,1,5,1,41,0,0,1,1,1,0,-14241.0,-7373.0,-11575.0,17361.0,15499.0,15848.0,13843.0,31699.0,5989.0,2004.0,9583.0,2205.0,0
4932,4932,83043.0,1,2,1,29,2,1,0,-1,-1,-1,51328.0,26787.0,4941.0,18769.0,11118.0,-6311.0,397.0,3082.0,2254.0,2899.0,20.0,11336.0,0
4933,4933,124834.0,2,2,2,25,1,2,1,1,2,3,63953.0,59811.0,62823.0,80934.0,67007.0,52940.0,3021.0,10149.0,13367.0,23544.0,7337.0,21234.0,0
4934,4934,146466.0,2,2,2,29,0,1,1,0,0,0,20414.0,54297.0,49737.0,70208.0,41856.0,46027.0,907.0,87.0,2980.0,3848.0,1.0,4356.0,1
4935,4935,93117.0,1,2,1,33,1,2,1,1,2,1,61676.0,72957.0,91633.0,41501.0,18485.0,6474.0,3485.0,17073.0,6736.0,125.0,991.0,3446.0,0
4936,4936,40425.0,1,1,2,29,0,1,1,1,0,1,79979.0,106438.0,97604.0,86845.0,36473.0,22756.0,19383.0,5026.0,4422.0,8182.0,7.0,10457.0,0
4937,4937,173088.0,2,2,1,55,1,0,1,0,-1,0,13291.0,21410.0,32608.0,15772.0,22816.0,-2677.0,14188.0,11641.0,1393.0,10712.0,138.0,5243.0,0
4938,4938,151980.0,1,1,2,44,-1,-1,-1,-2,-1,-1,-18114.0,-17014.0,-11183.0,5901.0,22786.0,19885.0,1166.0,3497.0,5874.0,1584.0,63.0,484.0,0
4939,4939,138004.0,2,1,1,42,1,0,0,0,-1,-1,153611.0,126192.0,141768.0,103014.0,62804.0,91752.0,2859.0,6647.0,348.0,769.0,0.0,5401.0,1
4940,4940,450679.0,1,2,1,28,-1,-2,-1,-1,-1,-1,62815.0,49325.0,38694.0,54474.0,32082.0,48874.0,6592.0,796.0,26171.0,5717.0,86.0,50755.0,0
4941,4941,213354.0,1,1,1,46,-1,0,-1,0,0,-1,51690.0,36068.0,29761.0,44965.0,31995.0,37488.0,601.0,365.0,1208.0,48.0,773.0,207.0,1
4942,4942,373160.0,2,2,1,31,-2,-2,-2,-2,-1,-1,43820.0,35470.0,52602.0,31934.0,29431.0,36783.0,6655.0,1978.0,13372.0,902.0,16134.0,6164.0,0
4943,4943,73662.0,1,1,1,27,1,1,2,2,1,1,-2755.0,55074.0,40430.0,31460.0,-7832.0,13149.0,15736.0,8136.0,292.0,831.0,1.0,2163.0,0
4944,4944,66278.0,2,2,1,44,0,-1,-1,-1,-1,-1,17442.0,-8850.0,-17922.0,9005.0,24710.0,23791.0,1023.0,4819.0,19624.0,1832.0,3141.0,4433.0,0
4945,4945,124671.0,1,1,2,33,1,0,-1,-1,-2,-1,24084.0,30319.0,28371.0,9156.0,26176.0,16017.0,8623.0,15430.0,7423.0,32370.0,2227.0,3449.0,0
4946,4946,16790.0,1,1,1,26,2,3,3,2,1,0,54605.0,54545.0,36317.0,39827.0,18208.0,22778.0,3995.0,4905.0,248.0,831.0,3.0,72.0,1
4947,4947,534347.0,2,1,2,35,-1,-1,-2,-2,-2,-2,60468.0,87337.0,92027.0,50354.0,47788.0,50020.0,48140.0,31666.0,3481.0,35063.0,1859.0,14213.0,0
4948,4948,358600.0,1,2,2,32,-1,-1,-1,0,-1,-1,177219.0,92847.0,152220.0,162430.0,108036.0,97046.0,13310.0,13900.0,7067.0,1512.0,3538.0,82.0,0
4949,4949,513430.0,2,2,2,44,0,-2,-2,-2,-2,0,53051.0,52449.0,109285.0,114624.0,99833.0,82845.0,3352.0,28411.0,9670.0,18959.0,573.0,7195.0,0
4950,4950,34145.0,1,1,2,26,0,0,3,2,2,1,73742.0,55347.0,93838.0,76819.0,46533.0,86815.0,28384.0,9352.0,3368.0,6937.0,3859.0,413.0,1
4951,4951,428518.0,2,3,1,42,0,0,1,0,-1,-1,52725.0,45163.0,5888.0,11833.0,3807.0,-6198.0,3202.0,447.0,860.0,561.0,25.0,1835.0,1
4952,4952,187349.0,2,1,0,29,0,-1,0,0,0,0,74441.0,43790.0,43078.0,48623.0,24503.0,26146.0,4418.0,126.0,570.0,2393.0,966.0,2993.0,0
4953,4953,614735.0,2,1,2,32,-2,-1,-2,-2,-2,-2,192718.0,134444.0,121680.0,77720.0,56444.0,40967.0,7645.0,1670.0,806.0,131.0,2.0,2714.0,0
4954,4954,52791.0,1,2,3,30,1,0,1,0,0,0,-81375.0,2299.0,-9120.0,-16946.0,-13740.0,-14911.0,4843.0,1510.0,4400.0,1987.0,692.0,1589.0,1
4955,4955,348300.0,1,2,1,36,0,0,0,0,0,0,135225.0,90408.0,87705.0,84552.0,41630.0,36284.0,13053.0,18333.0,9660.0,4512.0,13019.0,27056.0,0
4956,4956,52243.0,1,2,1,53,0,0,2,1,1,1,126367.0,77977.0,93804.0,44011.0,44951.0,42446.0,1863.0,496.0,802.0,9137.0,177.0,687.0,0
4957,4957,46294.0,2,2,1,31,1,1,-1,-1,0,1,-23084.0,-7323.0,6052.0,2374.0,34697.0,8785.0,345.0,8528.0,15377.0,16070.0,1.0,1075.0,1
4958,4958,45703.0,2,5,1,28,1,2,3,2,0,0,115686.0,60231.0,51892.0,60219.0,42852.0,32376.0,1728.0,2052.0,1160.0,6267.0,121.0,843.0,0
4959,4959,113790.0,2,2,1,34,0,1,1,1,1,2,112496.0,46702.0,32158.0,32703.0,11387.0,9862.0,14244.0,8912.0,11838.0,6703.0,219.0,19333.0,1
4960,4960,24300.0,2,2,1,33,2,1,2,2,1,0,35202.0,45132.0,47500.0,37177.0,27855.0,19744.0,931.0,4135.0,2133.0,4211.0,20642.0,9687.0,0
4961,4961,81002.0,1,2,2,38,0,0,-1,0,-1,-1,-37893.0,-3696.0,-14018.0,39898.0,37685.0,9103.0,115.0,156.0,5.0,1176.0,20.0,589.0,1
4962,4962,88927.0,2,2,1,27,0,-2,-1,-1,-1,-2,57693.0,59204.0,64786.0,65642.0,45335.0,47507.0,20862.0,23727.0,11288.0,8193.0,3117.0,223.0,0
4963,4963,72918.0,2,2,1,59,0,0,-1,0,-1,-1,-74524.0,-31298.0,-21688.0,-34413.0,-28366.0,-8782.0,238.0,2743.0,16.0,758.0,35.0,234.0,0
4964,4964,191111.0,2,1,2,33,-1,-1,-2,-2,-2,-2,-52129.0,-19118.0,-25487.0,-18643.0,-8496.0,1532.0,1391.0,1718.0,244.0,4208.0,1119.0,3620.0,0
4965,4965,282486.0,2,2,1,57,-2,-2,-2,-1,-1,0,-10645.0,-6812.0,-7609.0,-8804.0,10198.0,-4848.0,1019.0,2658.0,1487.0,7688.0,0.0,877.0,1
4966,4966,86029.0,2,2,2,33,0,-1,-1,-1,-1,-2,-29312.0,-21844.0,4043.0,-4898.0,-22569.0,-10308.0,202.0,8.0,3561.0,2.0,0.0,1.0,0
4967,4967,28980.0,2,2,3,22,1,-1,-1,0,-1,-2,-91638.0,-28152.0,-47145.0,-61646.0,-33311.0,-67743.0,478.0,8226.0,157.0,2121.0,77.0,1646.0,0
4968,4968,128603.0,2,1,1,51,1,0,0,0,-1,-1,-4019.0,4578.0,33984.0,24968.0,21561.0,25672.0,33.0,1432.0,137.0,294.0,18.0,150.0,0
4969,4969,50715.0,2,5,2,37,0,-1,0,0,0,1,44531.0,46894.0,40803.0,26573.0,19007.0,23045.0,7804.0,9946.0,4033.0,7801.0,441.0,15509.0,0
4970,4970,184630.0,2,2,2,22,0,0,0,-1,0,0,93103.0,55250.0,41574.0,52577.0,43949.0,44488.0,2906.0,2285.0,13339.0,9593.0,13677.0,17422.0,0
4971,4971,37997.0,2,1,2,33,0,0,-1,-1,-1,0,50753.0,23039.0,778.0,-8251.0,2744.0,27378.0,1907.0,21400.0,15692.0,8945.0,11811.0,3300.0,1
4972,4972,103719.0,2,2,2,39,0,1,2,1,2,0,39237.0,49078.0,26698.0,45162.0,21863.0,42019.0,19726.0,2934.0,13417.0,1725.0,716.0,80.0,1
4973,4973,186660.0,1,1,1,49,0,0,-1,-1,0,-1,-23149.0,3459.0,-8100.0,22960.0,9578.0,5274.0,2949.0,1674.0,191.0,1861.0,17.0,507.0,0
4974,4974,41460.0,2,1,2,32,0,-1,0,0,0,0,2951.0,7801.0,22254.0,11911.0,28338.0,7773.0,4327.0,1363.0,1178.0,913.0,3600.0,93.0,0
4975,4975,231669.0,2,1,2,28,-1,0,-2,-1,-2,-1,64295.0,21058.0,25647.0,21448.0,12773.0,10131.0,895.0,11060.0,3768.0,4507.0,15.0,3591.0,0
4976,4976,19707.0,2,2,2,31,1,2,1,0,0,2,1530.0,22025.0,8852.0,4196.0,14701.0,42985.0,268.0,11903.0,13570.0,3666.0,7888.0,2344.0,0
4977,4977,302397.0,2,2,1,34,1,0,0,1,1,1,80898.0,117132.0,102015.0,69609.0,39399.0,54323.0,11549.0,7217.0,27755.0,4050.0,23.0,29830.0,0
4978,4978,88554.0,2,2,2,26,-1,-1,-1,-1,-1,-1,111578.0,75950.0,52390.0,58661.0,47381.0,58327.0,15719.0,6040.0,7954.0,4694.0,41.0,2894.0,0
4979,4979,147713.0,1,2,1,28,2,3,1,0,1,0,246936.0,240920.0,211112.0,219943.0,173038.0,162251.0,2081.0,2707.0,20203.0,7035.0,247.0,1426.0,0
4980,4980,147269.0,1,2,1,52,1,0,-1,0,1,-1,72800.0,46646.0,90912.0,137019.0,50630.0,59920.0,1080.0,8520.0,3428.0,3.0,734.0,227.0,0
4981,4981,214645.0,1,1,2,38,-2,-1,-1,-1,-1,-1,-20763.0,-18335.0,-30515.0,-10570.0,8613.0,-10770.0,1506.0,2914.0,5612.0,925.0,631.0,1992.0,0
4982,4982,173319.0,1,2,2,24,0,-1,0,0,0,0,13198.0,18880.0,29779.0,27422.0,33345.0,8056.0,13831.0,2726.0,16292.0,34222.0,4612.0,191.0,0
4983,4983,27267.0,2,2,2,41,1,1,0,0,0,0,40784.0,64368.0,97017.0,100810.0,33400.0,26566.0,17762.0,37127.0,3289.0,1693.0,1.0,3556.0,0
4984,4984,16563.0,1,2,2,29,2,2,1,2,1,1,17763.0,33189.0,14655.0,27991.0,9569.0,-35461.0,1608.0,13668.0,850.0,183.0,0.0,1463.0,1
4985,4985,78028.0,1,1,1,48,0,0,-1,1,1,1,22174.0,11858.0,7187.0,45365.0,24767.0,32174.0,6768.0,10415.0,13201.0,2434.0,1896.0,10179.0,0
4986,4986,34499.0,2,1,3,26,2,2,3,2,3,2,12475.0,58039.0,60397.0,78895.0,56552.0,51045.0,2381.0,723.0,3738.0,3111.0,94.0,2218.0,1
4987,4987,17581.0,2,1,1,33,0,2,1,0,0,1,44914.0,95426.0,102097.0,124663.0,68886.0,49151.0,5191.0,3684.0,12158.0,838.0,7.0,1414.0,1
4988,4988,88005.0,1,2,3,24,0,-1,-1,-1,-1,-1,45729.0,35355.0,38699.0,58945.0,30762.0,30691.0,4130.0,7348.0,3963.0,2577.0,6234.0,11348.0,0
4989,4989,539716.0,1,2,1,33,-1,0,0,0,0,0,104574.0,79640.0,64775.0,70528.0,46487.0,76597.0,36411.0,6708.0,50410.0,10975.0,9080.0,25129.0,0
4990,4990,166221.0,2,1,2,40,-1,1,-2,-1,-1,0,8010.0,36913.0,38899.0,32991.0,37086.0,11112.0,1288.0,13249.0,1425.0,13436.0,97.0,22331.0,0
4991,4991,337284.0,1,1,2,30,0,-1,-1,0,-1,-1,47616.0,25721.0,25100.0,41823.0,11207.0,39662.0,3981.0,2954.0,22.0,493.0,0.0,157.0,0
4992,4992,108160.0,2,1,1,33,-1,0,0,0,0,0,29473.0,4639.0,24228.0,42077.0,32889.0,47685.0,1699.0,11217.0,24901.0,6541.0,2546.0,3393.0,0
4993,4993,113367.0,2,2,1,24,1,0,-1,0,0,-1,26972.0,34683.0,81520.0,101298.0,65636.0,41189.0,1391.0,5574.0,7845.0,1520.0,3745.0,2852.0,0
4994,4994,135599.0,2,2,1,32,-1,-2,-1,-1,-2,-2,-31342.0,-21733.0,-34721.0,1124.0,-9294.0,-22477.0,1763.0,635.0,313.0,1970.0,2.0,186.0,0
4995,4995,57524.0,2,3,2,26,-1,-1,-1,-1,-2,-2,-110806.0,-43662.0,-68272.0,-47151.0,-32624.0,-43551.0,1127.0,255.0,1022.0,3274.0,9.0,13745.0,0
4996,4996,170170.0,2,2,2,24,-1,1,0,1,0,-1,22588.0,25065.0,12720.0,19653.0,19760.0,6231.0,13856.0,4729.0,3764.0,2088.0,1510.0,28166.0,0
4997,4997,54083.0,1,1,2,24,0,1,0,1,0,0,65648.0,72084.0,80713.0,66544.0,43538.0,53050.0,1464.0,3783.0,5134.0,7744.0,20330.0,1663.0,0
4998,4998,49657.0,2,2,1,53,-1,-1,0,-1,0,-1,-50757.0,-21439.0,-53848.0,-61582.0,-34257.0,-61579.0,1131.0,66.0,4936.0,272.0,0.0,2526.0,0
4999,4999,38727.0,2,2,1,47,1,1,2,1,1,2,57005.0,63687.0,66166.0,52707.0,47356.0,48613.0,4200.0,1087.0,1735.0,1088.0,4824.0,14629.0,0
5000,5000,16782.0,1,1,1,33,1,1,2,1,2,2,-82160.0,-24285.0,-38586.0,-25561.0,-10866.0,-39682.0,20.0,786.0,2674.0,2124.0,34.0,31.0,0
5001,5001,172538.0,2,1,2,32,-1,-2,-2,-1,-1,-1,-8825.0,-6824.0,-14210.0,-15071.0,-8018.0,15434.0,1749.0,3549.0,3464.0,1642.0,283.0,287.0,1
5002,5002,95072.0,2,5,2,32,0,0,1,0,0,0,37675.0,32896.0,-7331.0,24098.0,63992.0,81441.0,1668.0,1369.0,1544.0,16609.0,11732.0,8447.0,0
5003,5003,100763.0,2,2,2,29,1,-1,-1,-1,-1,-1,83336.0,59588.0,23486.0,47851.0,17747.0,14180.0,2096.0,7383.0,3879.0,6849.0,11.0,441.0,0
5004,5004,771995.0,1,2,2,39,-2,-2,-2,-2,-2,-2,11740.0,21397.0,61632.0,78477.0,57349.0,30508.0,8614.0,4822.0,11808.0,2910.0,4354.0,6583.0,0
5005,5005,47747.0,2,3,2,37,-1,-2,-2,-2,-2,-2,22318.0,-10573.0,-38166.0,-15269.0,-11797.0,-8613.0,747.0,73.0,29.0,280.0,33.0,54.0,1
5006,5006,315950.0,2,1,2,35,-1,-1,-1,-1,-1,-2,107399.0,81626.0,127586.0,82388.0,59120.0,89898.0,8727.0,18054.0,1163.0,1677.0,1030.0,4493.0,0
5007,5007,58788.0,2,1,2,29,-1,1,0,0,0,1,-39307.0,-6675.0,7047.0,2204.0,2889.0,1614.0,3393.0,4015.0,13254.0,7766.0,46.0,12699.0,1
5008,5008,112867.0,2,1,2,25,-2,0,-1,-1,-1,-1,-10312.0,-10473.0,-39250.0,-57465.0,-21498.0,-5219.0,373.0,789.0,39.0,823.0,1.0,364.0,0
5009,5009,374202.0,2,3,3,36,-1,-1,-1,-2,-1,-1,49896.0,13364.0,39439.0,30250.0,25749.0,64067.0,12551.0,3084.0,7287.0,6755.0,7146.0,9486.0,0
5010,5010,124310.0,2,2,2,26,0,1,1,1,1,2,164550.0,100470.0,155824.0,181864.0,158337.0,110461.0,9312.0,10630.0,18585.0,27014.0,497.0,21529.0,0
5011,5011,122657.0,1,1,1,38,-1,-1,-1,-1,-1,-1,85531.0,46090.0,68662.0,24950.0,15334.0,22465.0,15062.0,25494.0,8347.0,21935.0,2800.0,60085.0,0
5012,5012,95884.0,1,5,1,35,-1,0,0,0,-1,-1,78924.0,67021.0,72846.0,103191.0,49064.0,35702.0,15773.0,232.0,1961.0,895.0,1252.0,409.0,0
5013,5013,29192.0,2,2,2,30,1,1,2,2,1,2,9994.0,24024.0,22671.0,8531.0,5120.0,20782.0,11130.0,1663.0,515.0,7791.0,1568.0,862.0,0
5014,5014,126694.0,1,2,1,37,-1,-1,-1,-1,0,-1,93812.0,64626.0,83043.0,48865.0,31833.0,24082.0,4076.0,386.0,3149.0,1.0,7.0,867.0,1
5015,5015,211129.0,2,1,2,28,1,2,4,3,2,3,131757.0,110090.0,95453.0,142617.0,97691.0,115823.0,36376.0,17118.0,17765.0,14800.0,20780.0,15067.0,1
5016,5016,64611.0,2,2,1,46,0,0,0,1,1,0,-30615.0,4560.0,48593.0,42016.0,33282.0,41029.0,13885.0,29289.0,4637.0,13644.0,381.0,17348.0,0
5017,5017,417621.0,2,2,2,36,-1,-1,-1,0,0,0,56318.0,66341.0,87105.0,106706.0,95584.0,121932.0,28377.0,31369.0,1317.0,7354.0,13153.0,44835.0,1
5018,5018,116336.0,2,3,2,32,-1,1,2,1,1,0,93803.0,76355.0,61610.0,51172.0,30621.0,34467.0,7391.0,757.0,2194.0,399.0,32.0,1084.0,0
5019,5019,164929.0,1,3,2,42,-1,-1,-1,-1,-1,-1,12040.0,4585.0,11247.0,1934.0,4662.0,13493.0,4301.0,3105.0,1063.0,9493.0,3461.0,5007.0,0
5020,5020,138687.0,2,2,2,40,1,2,0,1,0,1,173393.0,120461.0,153996.0,168998.0,101006.0,125126.0,776.0,4065.0,3286.0,4551.0,2435.0,590.0,1
5021,5021,117560.0,1,1,2,25,0,-1,2,1,1,2,139261.0,116174.0,90086.0,117124.0,107049.0,69082.0,10782.0,952.0,3416.0,14756.0,836.0,15062.0,0
5022,5022,182700.0,2,2,2,36,0,0,0,-1,-1,0,-32431.0,-13718.0,-5520.0,1691.0,356.0,1603.0,1019.0,12016.0,7791.0,2296.0,146.0,7101.0,0
5023,5023,196850.0,2,1,1,35,0,0,0,0,0,0,28054.0,16887.0,9182.0,38387.0,51561.0,44288.0,3896.0,1459.0,8377.0,7936.0,3108.0,15141.0,0
5024,5024,196982.0,1,1,1,36,0,0,0,0,1,1,140261.0,96993.0,104563.0,83118.0,106179.0,59749.0,10025.0,12807.0,11073.0,3171.0,2686.0,12420.0,0
5025,5025,262954.0,2,3,1,39,-1,-2,-2,-1,0,0,76091.0,54223.0,22182.0,37095.0,32775.0,44063.0,2829.0,3032.0,4082.0,4133.0,5489.0,4537.0,0
5026,5026,109287.0,2,2,1,24,-1,-1,-1,-1,-1,0,-102046.0,-19882.0,-43996.0,-47767.0,-32000.0,-34989.0,13923.0,14509.0,3878.0,5431.0,628.0,10980.0,0
5027,5027,23634.0,1,1,2,25,0,-1,0,0,0,0,30069.0,37297.0,9923.0,29942.0,24719.0,30778.0,4797.0,4.0,934.0,21.0,329.0,180.0,0
5028,5028,222861.0,2,3,2,24,-1,-1,-1,0,-1,-1,62170.0,47842.0,56092.0,30092.0,20206.0,57474.0,10987.0,8442.0,6494.0,893.0,1109.0,14813.0,0
5029,5029,236571.0,1,1,2,43,1,0,0,0,-1,0,16870.0,56483.0,55105.0,19466.0,30499.0,15223.0,1277.0,958.0,1006.0,267.0,52.0,4525.0,0
5030,5030,463459.0,1,1,2,34,-1,-1,-1,-1,-2,-1,83589.0,55797.0,102859.0,97734.0,51813.0,46997.0,5010.0,34112.0,1432.0,6840.0,1251.0,21131.0,0
5031,5031,27975.0,2,5,2,54,0,-1,0,0,0,0,17871.0,53701.0,50136.0,37870.0,22570.0,32737.0,14603.0,4227.0,5203.0,2849.0,466.0,2075.0,1
5032,5032,42625.0,1,1,1,52,0,1,1,1,0,0,94792.0,64358.0,62606.0,97897.0,75972.0,90759.0,11713.0,16860.0,5666.0,1980.0,343.0,6463.0,1
5033,5033,327629.0,2,5,2,35,0,-1,0,-1,0,0,96794.0,38718.0,55554.0,83433.0,52065.0,36073.0,982.0,55.0,4486.0,209.0,0.0,23.0,1
5034,5034,45748.0,2,1,1,44,0,1,-1,0,-1,0,12136.0,20207.0,14036.0,3484.0,2749.0,-7221.0,1207.0,5251.0,621.0,8372.0,0.0,1479.0,0
5035,5035,202676.0,1,2,1,37,-1,-1,-1,-2,-1,-1,133629.0,101088.0,91392.0,66411.0,50224.0,48998.0,3380.0,133.0,2455.0,530.0,1737.0,2462.0,0
5036,5036,201858.0,2,1,1,34,0,-1,-2,-2,-2,-1,13440.0,29183.0,454.0,10306.0,-5448.0,9795.0,757.0,506.0,2912.0,9072.0,17845.0,10623.0,0
5037,5037,162528.0,1,2,1,38,1,3,1,1,1,0,-49856.0,-6897.0,-4266.0,11857.0,4625.0,-22443.0,49.0,4632.0,3652.0,3328.0,0.0,3453.0,1
