,checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
1182,3,4.0,1,0,250.0,0,0,1.0,1,1,2.3833335638046265,2,19.0,1,0,4.0,3,1.0,0,1,1
1183,0,4.0,1,9,250.0,4,4,1.0,1,0,1.0,2,19.0,1,2,1.0,0,1.0,1,0,1
1184,3,72.0,2,9,250.0,3,2,1.0,0,2,4.0,1,19.0,1,1,1.0,0,1.0,1,1,1
1185,0,4.0,0,2,250.0,0,4,1.0,0,2,1.0,3,19.0,2,1,1.0,3,2.0,1,0,0
1186,0,4.0,0,3,250.0,0,2,1.0,3,0,1.0,2,75.0,1,2,3.668598771095276,0,2.0,1,0,0
1187,0,4.0,0,0,250.0,0,4,1.0,0,0,1.0,3,19.0,0,2,4.0,3,1.0,1,1,1
1188,0,4.0,0,0,250.0,0,4,1.0,0,2,1.0,3,19.0,0,2,4.0,2,2.0,1,1,1
1189,3,4.0,4,2,250.0,0,0,4.0,3,1,1.0,2,75.0,1,2,4.0,3,2.0,1,0,0
1190,0,4.0,0,9,250.0,0,4,1.0,0,0,1.0,3,19.0,2,1,4.0,0,2.0,1,0,1
1191,3,72.0,3,1,250.0,4,1,1.0,3,2,4.0,0,19.0,0,0,1.0,2,1.0,0,1,0
1192,0,4.0,1,5,250.0,1,3,1.0,3,2,1.0,0,19.0,1,1,1.0,1,1.0,1,1,1
1193,0,4.0,0,1,250.0,4,4,1.0,0,0,1.0,2,19.0,2,1,1.0,3,2.0,0,0,0
1194,0,4.0,2,9,18424.0,1,4,1.0,0,0,1.0,3,19.0,2,1,1.0,0,1.0,1,0,0
1195,0,4.0,0,0,250.0,0,4,1.0,0,2,1.0,0,19.0,2,2,4.0,3,2.0,1,0,1
1196,0,4.0,4,6,250.0,4,3,1.0,3,2,1.0,2,19.0,1,1,1.0,3,2.0,0,0,0
1197,3,72.0,3,0,18424.0,0,0,1.0,3,1,1.0,2,19.0,0,2,4.0,0,1.0,1,1,1
1198,0,4.0,4,3,250.0,2,0,1.0,2,2,1.0,3,19.0,2,1,1.0,1,2.0,0,1,0
1199,3,72.0,4,7,250.0,4,0,1.0,3,2,1.0,0,19.0,2,1,1.0,0,1.0,0,1,1
1200,2,4.0,0,0,250.0,4,4,4.0,0,0,1.0,1,19.0,2,2,1.0,0,1.0,1,0,0
1201,2,72.0,3,9,18424.0,0,0,1.0,3,2,4.0,0,19.0,0,2,4.0,3,1.0,1,1,1
1202,0,4.0,4,9,18424.0,4,4,1.0,0,0,1.0,3,75.0,0,0,4.0,2,2.0,0,0,1
1203,3,72.0,4,8,250.0,4,0,4.0,3,2,4.0,0,19.0,1,0,1.0,3,1.0,0,1,1
1204,0,4.0,4,2,250.0,4,3,1.0,3,0,1.0,1,19.0,0,0,1.0,2,2.0,0,0,0
1205,3,4.0,4,0,250.0,2,0,4.0,3,2,1.0,0,19.0,0,2,1.0,3,1.0,0,0,0
1206,0,4.0,0,0,250.0,1,3,4.0,0,2,1.0,1,19.0,1,0,1.0,3,1.0,0,1,1
1207,0,4.0,0,1,250.0,3,4,1.0,3,2,4.0,0,19.0,2,2,1.0,0,1.0,1,1,0
1208,3,4.0,0,2,250.0,2,3,4.0,1,2,1.0,0,19.0,1,1,1.0,3,2.0,1,1,0
1209,3,4.0,4,1,250.0,2,0,4.0,3,2,1.0,0,19.0,0,0,1.0,3,1.0,0,1,1
1210,0,4.0,2,7,18424.0,4,4,1.0,0,0,1.0,3,75.0,0,0,1.0,3,2.0,1,0,1
1211,0,4.0,0,0,250.0,0,4,1.0,0,2,4.0,3,19.0,2,2,4.0,3,1.0,0,0,0
1212,0,4.0,1,2,250.0,3,0,4.0,3,2,1.0,0,19.0,1,2,1.0,3,1.0,0,1,0
1213,2,72.0,4,9,18424.0,4,0,1.0,1,1,1.0,0,75.0,0,2,1.0,3,1.0,0,0,0
1214,1,4.0,0,0,250.0,4,0,4.0,0,2,1.0,0,19.0,2,2,1.0,3,1.0,0,1,1
1215,0,72.0,1,9,250.0,4,4,1.0,2,0,1.0,1,19.0,0,2,1.0,0,2.0,1,0,0
1216,3,72.0,4,2,250.0,4,0,1.0,0,2,4.0,0,19.0,2,0,1.0,0,1.0,0,1,0
1217,1,72.0,4,9,250.0,4,2,1.0,1,2,1.0,2,75.0,0,0,1.0,3,1.0,0,1,1
1218,0,4.0,1,0,250.0,3,2,1.0,0,0,1.0,3,19.0,2,2,1.0,2,1.0,0,0,0
1219,3,72.0,4,5,250.0,0,0,1.0,3,2,4.0,0,19.0,2,1,1.0,0,1.0,1,1,1
1220,0,72.0,1,1,250.0,1,4,1.0,3,0,1.0,2,19.0,0,1,4.0,3,2.0,1,0,1
1221,3,72.0,2,3,18424.0,2,0,4.0,3,2,4.0,0,19.0,0,1,1.0,1,1.0,0,1,1
1222,0,4.0,1,8,18424.0,3,4,1.0,3,0,1.0,3,75.0,0,1,4.0,1,2.0,1,0,1
1223,0,4.0,1,9,250.0,3,4,1.0,0,0,1.0,2,75.0,1,0,1.0,1,2.0,1,0,1
1224,3,72.0,3,2,18424.0,4,0,1.0,0,0,1.0,2,19.0,0,0,1.0,2,1.0,0,0,1
1225,1,72.0,4,5,18424.0,4,0,1.0,3,0,1.0,3,75.0,1,0,1.0,3,1.0,0,1,1
1226,1,4.0,4,8,250.0,3,1,4.0,3,2,1.0,0,19.0,2,2,1.0,3,2.0,1,1,0
1227,0,4.0,0,9,250.0,3,2,1.0,1,0,1.0,3,19.0,2,2,4.0,0,1.0,1,0,1
1228,1,4.0,2,6,250.0,0,0,1.0,0,2,1.0,3,19.0,2,2,1.0,0,1.0,1,1,0
1229,0,4.0,1,8,18424.0,1,4,1.0,0,0,1.0,3,19.0,2,0,1.0,3,2.0,0,0,0
1230,0,4.0,4,9,250.0,1,2,1.0,0,2,1.0,1,19.0,2,2,1.0,2,1.0,1,1,0
1231,0,4.0,1,6,250.0,0,4,1.0,0,0,1.0,3,19.0,2,1,1.0,1,2.0,1,0,0
1232,1,4.0,0,5,250.0,0,4,1.0,0,1,1.0,3,19.0,2,2,4.0,2,1.0,1,0,0
1233,0,4.0,4,9,250.0,4,1,1.0,3,1,1.0,1,75.0,0,1,1.0,0,1.0,0,1,1
1234,2,4.0,0,5,250.0,1,4,1.0,0,1,4.0,3,19.0,0,1,4.0,3,1.0,1,0,1
1235,3,4.0,1,7,250.0,3,4,4.0,0,2,1.0,0,19.0,1,0,1.0,3,1.0,1,1,1
1236,3,72.0,0,0,18424.0,0,0,1.0,3,2,1.0,1,19.0,0,0,4.0,0,1.0,1,1,1
1237,0,4.0,4,5,18424.0,1,3,1.0,3,0,1.0,3,75.0,0,0,4.0,3,2.0,0,0,1
1238,0,4.0,0,7,250.0,3,3,4.0,0,0,1.0,0,19.0,2,2,4.0,2,1.0,1,0,0
1239,1,72.0,2,5,250.0,0,0,1.0,0,2,4.0,1,75.0,1,2,1.0,0,1.0,1,1,1
1240,0,4.0,4,8,18424.0,4,4,1.0,0,0,1.0,3,75.0,2,0,1.0,0,2.0,0,0,0
1241,2,72.0,0,7,250.0,4,0,4.0,3,0,1.0,0,75.0,0,2,4.0,3,1.0,1,0,0
1242,0,4.0,4,9,250.0,4,4,1.0,3,0,1.0,3,75.0,2,1,1.0,0,2.0,0,0,0
1243,0,4.0,2,9,250.0,3,2,1.0,3,1,1.0,0,75.0,0,2,4.0,3,1.0,1,1,1
1244,3,72.0,0,0,18424.0,1,0,1.0,3,0,4.0,1,19.0,0,1,4.0,0,2.0,0,0,1
1245,3,4.0,4,8,250.0,3,1,4.0,3,2,4.0,0,19.0,1,1,1.0,3,1.0,1,1,0
1246,1,4.0,4,1,250.0,4,0,1.0,3,0,1.0,0,19.0,2,2,1.0,3,2.0,0,0,0
1247,0,4.0,1,6,250.0,1,2,1.0,3,2,1.0,0,75.0,0,2,1.0,3,1.0,1,0,0
1248,0,4.0,4,9,18424.0,1,3,1.0,3,0,1.0,3,75.0,0,0,4.0,2,2.0,1,0,1
1249,1,4.0,2,0,250.0,0,0,1.0,0,2,1.0,0,19.0,2,0,1.0,0,1.0,0,1,1
1250,3,72.0,0,0,18424.0,1,2,4.0,3,2,4.0,0,19.0,0,0,1.0,2,1.0,1,1,1
1251,1,72.0,0,1,250.0,0,1,1.0,0,2,1.0,1,19.0,0,2,4.0,0,1.0,1,1,1
1252,0,4.0,0,0,250.0,0,2,4.0,1,1,1.0,1,19.0,2,2,4.0,3,2.0,1,1,1
1253,3,72.0,3,9,18424.0,1,0,1.0,1,2,4.0,0,19.0,0,1,1.0,3,2.0,1,0,0
1254,3,4.0,2,1,250.0,0,0,1.0,3,1,4.0,1,19.0,2,2,4.0,3,2.0,1,0,0
1255,0,72.0,0,0,250.0,0,0,4.0,0,2,4.0,0,19.0,2,2,1.0,3,1.0,0,1,0
1256,2,72.0,0,0,250.0,1,3,1.0,3,1,1.0,0,19.0,0,0,4.0,1,2.0,1,0,1
1257,3,72.0,0,0,250.0,2,4,1.0,3,2,1.0,1,19.0,0,0,1.0,3,1.0,0,1,1
1258,1,72.0,2,8,250.0,0,0,1.0,3,1,4.0,0,19.0,0,1,4.0,0,2.0,1,0,1
1259,3,4.0,0,7,18424.0,2,4,1.0,0,0,1.0,3,19.0,0,1,4.0,0,1.0,0,0,0
1260,2,4.0,0,7,18424.0,1,4,1.0,0,0,1.0,3,19.0,0,1,1.0,0,1.0,1,0,1
1261,1,72.0,1,3,18424.0,1,0,1.0,3,2,1.0,3,19.0,0,1,4.0,3,1.0,0,1,1
1262,1,4.0,1,4,18424.0,0,4,1.0,0,0,1.0,3,19.0,0,0,4.0,3,2.0,1,0,1
1263,3,4.0,1,0,18424.0,0,3,1.0,0,0,4.0,3,19.0,0,0,4.0,0,1.0,0,0,1
1264,1,72.0,3,7,250.0,4,0,1.0,3,2,4.0,0,19.0,2,1,1.0,0,1.0,0,1,1
1265,3,4.0,2,9,18424.0,0,0,1.0,2,2,4.0,3,19.0,1,2,4.0,3,1.0,1,1,0
1266,3,72.0,1,5,18424.0,0,0,1.0,3,0,1.0,1,19.0,0,2,4.0,2,2.0,1,0,0
1267,0,4.0,4,4,250.0,3,2,1.0,3,0,1.0,1,19.0,2,1,1.0,2,2.0,1,0,0
1268,1,72.0,2,8,250.0,2,1,1.0,3,2,4.0,0,19.0,0,1,1.0,3,2.0,0,0,1
1269,0,72.0,0,7,250.0,0,0,1.0,3,2,1.0,0,19.0,2,2,4.0,1,2.0,1,0,0
1270,2,72.0,0,3,18424.0,4,1,1.0,3,0,1.0,0,19.0,0,2,4.0,1,1.0,0,0,1
1271,3,4.0,2,0,250.0,3,4,1.0,0,0,4.0,3,19.0,0,0,4.0,3,1.0,0,1,1
1272,0,4.0,4,8,250.0,4,0,4.0,3,2,1.0,0,75.0,2,2,1.0,3,1.0,0,1,0
1273,3,72.0,4,6,18424.0,4,0,4.0,3,2,4.0,0,19.0,0,2,1.0,3,1.0,0,1,0
1274,1,4.0,3,9,18424.0,1,4,1.0,0,0,1.0,3,75.0,0,1,4.0,1,1.0,1,0,1
1275,3,4.0,3,2,18424.0,0,2,4.0,0,0,1.0,3,19.0,2,2,1.0,3,2.0,1,0,0
1276,3,4.0,0,8,18424.0,4,4,1.0,0,0,1.0,3,19.0,2,2,1.0,0,2.0,1,0,0
1277,0,4.0,2,2,250.0,4,3,1.0,0,0,1.0,3,19.0,2,1,1.0,0,1.0,0,1,0
1278,3,72.0,0,5,18424.0,1,2,1.0,0,0,1.0,3,19.0,2,1,4.0,0,1.0,1,0,1
1279,0,4.0,0,9,250.0,1,4,1.0,0,0,1.0,3,19.0,2,2,1.0,2,2.0,1,0,0
1280,0,4.0,0,3,250.0,0,4,1.0,1,0,1.0,3,19.0,2,2,4.0,0,2.0,1,0,1
1281,0,4.0,0,9,18424.0,2,4,1.0,2,1,4.0,3,19.0,0,2,4.0,0,1.0,1,1,1
1282,1,4.0,4,8,18424.0,4,4,1.0,0,0,1.0,3,19.0,0,0,1.0,1,2.0,0,0,1
1283,1,4.0,2,0,250.0,0,0,1.0,3,2,4.0,0,19.0,2,2,1.0,3,1.0,1,0,0
1284,3,72.0,0,0,250.0,0,0,4.0,3,2,1.0,0,19.0,1,2,1.0,0,1.0,1,1,0
1285,0,4.0,4,9,250.0,0,3,1.0,0,2,1.0,2,19.0,2,1,1.0,3,2.0,1,0,0
1286,0,4.0,2,9,250.0,4,4,1.0,0,0,1.0,3,19.0,0,0,1.0,3,2.0,1,0,1
1287,2,4.0,0,0,250.0,0,4,1.0,2,1,4.0,3,19.0,0,0,4.0,3,1.0,0,1,1
1288,0,4.0,0,0,250.0,0,4,1.0,0,0,1.0,3,19.0,1,1,4.0,1,2.0,1,0,1
1289,0,4.0,4,7,250.0,4,4,1.0,3,0,1.0,2,75.0,0,0,1.0,1,2.0,0,0,0
1290,2,4.0,1,0,250.0,4,2,4.0,3,2,1.0,0,75.0,0,0,1.0,3,1.0,0,1,1
1291,3,4.0,4,0,18424.0,2,0,1.0,1,2,1.0,3,19.0,0,0,1.0,2,1.0,0,1,1
1292,3,72.0,4,0,250.0,3,0,4.0,3,2,4.0,0,19.0,1,0,1.0,1,1.0,0,1,1
1293,1,4.0,0,9,18424.0,1,4,1.0,0,0,1.0,3,19.0,2,1,4.0,0,1.0,1,0,1
1294,0,4.0,4,9,250.0,1,3,1.0,3,2,1.0,3,19.0,2,0,1.0,3,2.0,0,0,1
1295,0,4.0,1,0,250.0,4,2,4.0,3,2,1.0,0,19.0,2,2,1.0,3,1.0,0,1,0
1296,0,4.0,4,9,250.0,2,4,1.0,0,2,1.0,3,19.0,2,1,1.0,1,1.0,1,1,0
1297,1,4.0,0,8,250.0,2,4,1.0,0,1,4.0,3,19.0,0,0,1.0,1,1.0,1,0,1
1298,0,4.0,0,0,250.0,0,0,1.0,1,2,4.0,1,19.0,2,2,4.0,1,2.0,0,0,0
1299,0,4.0,0,0,250.0,0,0,1.0,3,2,1.0,1,19.0,2,2,1.0,3,1.0,1,1,1
1300,0,4.0,0,0,250.0,0,3,1.0,0,2,1.0,1,19.0,2,2,4.0,2,1.0,1,1,1
1301,3,4.0,4,0,250.0,4,0,4.0,3,2,1.0,0,19.0,0,2,1.0,3,1.0,0,1,1
1302,0,4.0,0,0,250.0,1,4,1.0,0,0,1.0,3,19.0,2,2,1.0,0,2.0,1,0,0
1303,2,4.0,4,0,18424.0,2,0,1.0,0,1,1.0,3,19.0,2,0,1.0,0,1.0,0,0,1
1304,0,4.0,0,0,250.0,0,1,4.0,3,2,1.0,0,19.0,0,2,1.0,3,1.0,1,1,1
1305,3,72.0,0,6,250.0,4,4,4.0,0,0,1.0,1,19.0,1,2,1.0,0,1.0,1,1,0
1306,3,4.0,3,2,250.0,4,2,4.0,0,2,4.0,0,19.0,1,2,1.0,3,1.0,0,1,0
1307,0,4.0,1,0,18424.0,1,3,1.0,1,0,1.0,3,19.0,0,0,4.0,2,2.0,1,0,1
1308,0,72.0,0,9,18424.0,0,0,1.0,3,2,1.0,2,19.0,2,2,4.0,3,2.0,1,0,0
1309,2,4.0,0,0,18424.0,0,1,4.0,3,2,4.0,0,19.0,0,2,4.0,3,2.0,1,0,1
1310,0,72.0,4,9,250.0,0,0,1.0,3,2,4.0,2,75.0,0,0,4.0,3,2.0,1,1,1
1311,0,4.0,1,9,18424.0,1,3,1.0,2,0,1.0,1,75.0,0,2,4.0,2,1.0,1,1,0
1312,1,4.0,0,5,18424.0,1,4,1.0,0,0,1.0,3,19.0,0,0,4.0,0,1.0,1,0,1
1313,3,72.0,0,4,18424.0,0,1,1.0,0,2,4.0,3,19.0,2,0,4.0,0,1.0,1,1,1
1314,1,4.0,4,9,250.0,4,0,1.0,3,0,1.0,1,19.0,2,0,1.0,1,2.0,0,0,0
1315,3,72.0,4,2,250.0,4,0,4.0,3,0,1.0,0,19.0,0,2,1.0,2,2.0,0,1,0
1316,1,4.0,0,6,250.0,3,4,1.0,0,0,1.0,2,19.0,2,2,1.0,2,2.0,1,0,0
1317,3,72.0,0,0,18424.0,0,4,1.0,0,0,4.0,3,19.0,0,2,4.0,1,1.0,1,0,1
1318,3,72.0,0,1,250.0,0,0,4.0,1,2,4.0,0,19.0,2,2,1.0,3,1.0,1,1,0
1319,3,4.0,3,8,250.0,4,4,4.0,0,1,4.0,2,19.0,2,1,1.0,1,1.0,0,1,0
1320,3,4.0,0,4,250.0,4,4,4.0,0,0,1.0,1,19.0,2,1,1.0,0,1.0,1,0,0
1321,0,4.0,0,4,250.0,0,3,1.0,1,2,4.0,0,19.0,2,2,1.0,1,2.0,1,0,1
1322,3,4.0,4,9,18424.0,0,3,1.0,0,1,4.0,3,19.0,0,0,4.0,1,1.0,1,1,1
1323,2,72.0,0,8,250.0,1,4,1.0,0,0,4.0,3,19.0,2,0,4.0,0,1.0,1,0,1
1324,3,4.0,4,9,18424.0,3,0,4.0,1,1,4.0,0,19.0,0,2,1.0,3,1.0,1,0,0
1325,3,4.0,2,1,18424.0,4,2,1.0,0,0,1.0,3,19.0,0,0,1.0,1,1.0,0,0,1
1326,2,4.0,4,6,18424.0,0,2,1.0,1,0,4.0,3,19.0,1,0,4.0,0,1.0,1,0,1
1327,0,4.0,2,8,250.0,3,3,1.0,2,2,1.0,2,19.0,0,0,1.0,2,1.0,0,1,1
1328,3,72.0,1,0,250.0,4,0,1.0,3,2,4.0,0,19.0,0,0,1.0,0,1.0,0,1,1
1329,0,4.0,0,6,250.0,0,0,4.0,0,0,1.0,0,19.0,2,2,4.0,3,2.0,1,0,0
1330,2,72.0,3,9,18424.0,4,4,1.0,2,0,1.0,2,19.0,0,0,1.0,0,1.0,0,1,1
1331,3,4.0,0,7,250.0,2,4,1.0,0,0,4.0,3,19.0,2,2,1.0,0,1.0,1,0,0
1332,0,4.0,0,2,250.0,1,1,4.0,3,2,4.0,0,19.0,0,0,4.0,3,1.0,1,1,1
1333,3,4.0,2,6,18424.0,1,4,4.0,2,2,4.0,0,19.0,0,2,1.0,3,1.0,1,1,0
1334,2,4.0,4,0,250.0,4,0,1.0,0,1,1.0,3,19.0,2,0,1.0,0,1.0,0,1,0
1335,0,4.0,0,4,250.0,0,3,1.0,0,0,1.0,3,19.0,2,0,4.0,3,2.0,0,0,1
1336,2,72.0,4,1,250.0,1,0,1.0,3,2,4.0,2,75.0,0,0,4.0,3,1.0,0,1,1
1337,0,4.0,3,2,250.0,0,4,1.0,2,2,1.0,1,19.0,2,1,1.0,3,2.0,1,0,0
1338,2,72.0,0,9,18424.0,0,0,1.0,0,2,4.0,0,19.0,2,2,4.0,0,2.0,1,1,0
1339,2,4.0,0,0,250.0,0,2,1.0,0,2,1.0,2,19.0,2,0,1.0,0,1.0,0,1,0
1340,0,4.0,1,8,18424.0,3,4,1.0,0,0,1.0,3,19.0,2,2,4.0,0,2.0,0,0,0
1341,3,4.0,0,0,18424.0,3,4,4.0,0,0,4.0,3,19.0,0,0,4.0,2,1.0,1,1,1
1342,1,4.0,4,8,250.0,2,0,1.0,0,1,1.0,1,19.0,1,1,1.0,2,2.0,0,1,0
1343,2,4.0,2,1,250.0,0,1,1.0,2,2,1.0,2,19.0,2,2,1.0,2,1.0,1,1,1
1344,1,4.0,4,6,250.0,0,0,4.0,3,2,1.0,1,19.0,2,2,1.0,3,2.0,1,0,0
1345,3,72.0,0,3,250.0,2,0,4.0,3,0,1.0,0,19.0,0,2,4.0,0,1.0,1,1,0
1346,1,4.0,3,5,250.0,4,3,1.0,3,1,1.0,2,19.0,2,1,1.0,0,1.0,1,1,1
1347,2,72.0,3,8,18424.0,4,0,1.0,3,0,1.0,1,75.0,1,2,4.0,1,1.0,0,0,0
1348,0,4.0,4,2,250.0,3,3,1.0,3,2,1.0,2,19.0,0,0,1.0,2,1.0,0,1,1
1349,1,4.0,4,9,18424.0,4,4,1.0,0,0,4.0,3,19.0,0,0,1.0,3,1.0,0,0,1
1350,0,4.0,1,8,250.0,0,4,1.0,0,1,1.0,2,19.0,2,2,1.0,3,2.0,1,0,0
1351,0,72.0,2,0,250.0,3,0,1.0,3,2,1.0,2,19.0,2,2,1.0,1,1.0,0,1,1
1352,0,72.0,0,0,250.0,0,0,1.0,2,2,4.0,3,19.0,2,2,4.0,0,1.0,1,1,0
1353,3,4.0,4,9,18424.0,2,4,1.0,0,0,1.0,2,19.0,1,1,1.0,3,2.0,1,0,0
1354,3,72.0,0,0,250.0,4,2,4.0,3,0,1.0,0,19.0,1,2,1.0,0,1.0,1,1,0
1355,3,4.0,3,0,250.0,4,0,4.0,3,0,4.0,0,19.0,1,0,1.0,2,1.0,0,1,0
1356,1,4.0,2,7,250.0,0,3,1.0,1,2,1.0,0,19.0,1,0,1.0,0,1.0,1,1,1
1357,1,4.0,0,1,250.0,0,0,1.0,0,1,1.0,2,19.0,2,2,4.0,0,2.0,1,0,0
1358,3,72.0,4,0,250.0,4,0,1.0,0,1,1.0,3,19.0,2,0,1.0,0,1.0,0,1,1
1359,3,72.0,0,0,250.0,0,0,4.0,3,2,4.0,0,19.0,2,2,1.0,0,1.0,0,1,0
1360,1,4.0,0,8,18424.0,0,4,1.0,0,1,1.0,3,19.0,0,1,1.0,0,1.0,1,0,1
1361,2,72.0,0,0,250.0,4,3,1.0,3,0,1.0,2,19.0,0,0,4.0,2,1.0,0,1,1
1362,0,4.0,4,2,250.0,3,2,1.0,0,0,1.0,3,19.0,2,0,1.0,2,2.0,0,0,0
1363,1,4.0,4,8,250.0,1,0,1.0,1,0,1.0,3,19.0,2,2,1.0,0,2.0,1,1,0
1364,3,4.0,3,8,18424.0,4,3,4.0,0,0,4.0,2,19.0,0,1,1.0,1,1.0,0,0,0
1365,3,4.0,2,1,250.0,1,0,4.0,3,2,1.0,0,19.0,0,2,1.0,0,1.0,1,1,0
1366,3,4.0,1,0,250.0,2,4,4.0,1,2,4.0,1,19.0,0,0,1.0,3,1.0,0,1,1
1367,1,4.0,4,9,250.0,2,4,1.0,0,2,1.0,2,19.0,2,1,1.0,2,1.0,1,1,1
1368,3,72.0,3,0,250.0,1,0,1.0,3,2,1.0,2,19.0,1,2,1.0,0,1.0,0,1,0
1369,0,72.0,0,0,250.0,0,0,1.0,0,2,1.0,3,19.0,2,2,1.0,0,1.0,0,1,1
1370,2,72.0,0,9,18424.0,0,4,1.0,0,0,1.0,3,19.0,0,2,4.0,2,2.0,1,0,0
1371,0,4.0,0,7,18424.0,0,0,1.0,1,1,1.0,3,19.0,2,2,4.0,3,2.0,1,0,0
1372,0,4.0,4,9,18424.0,3,3,1.0,1,0,1.0,3,75.0,2,1,4.0,1,2.0,0,0,0
1373,2,4.0,2,0,250.0,4,4,4.0,1,2,4.0,1,75.0,0,1,1.0,3,1.0,0,1,1
1374,3,4.0,4,2,250.0,1,3,4.0,3,2,1.0,0,19.0,2,1,1.0,0,1.0,1,1,0
1375,3,72.0,0,0,250.0,0,0,4.0,3,2,1.0,0,19.0,1,2,1.0,3,1.0,1,1,0
1376,1,72.0,1,0,250.0,1,0,4.0,3,1,1.0,0,75.0,1,2,1.0,2,2.0,1,0,0
1377,0,4.0,2,9,250.0,3,4,1.0,0,0,1.0,2,19.0,1,0,4.0,1,2.0,1,0,1
1378,0,4.0,0,0,250.0,0,4,1.0,0,0,1.0,3,19.0,2,2,4.0,0,2.0,0,0,0
1379,0,72.0,0,6,250.0,0,0,1.0,2,2,1.0,0,19.0,2,2,4.0,3,2.0,0,0,1
1380,2,4.0,4,8,250.0,4,3,1.0,0,2,1.0,1,19.0,2,0,1.0,2,1.0,0,0,0
1381,3,4.0,2,9,18424.0,4,4,1.0,0,1,4.0,2,19.0,0,1,1.0,0,1.0,1,1,0
1382,3,72.0,3,3,18424.0,0,0,4.0,3,2,4.0,0,75.0,0,2,4.0,0,1.0,1,1,1
1383,3,72.0,4,1,250.0,3,0,4.0,3,1,1.0,0,19.0,0,1,1.0,0,1.0,0,1,0
1384,3,4.0,4,9,250.0,0,0,1.0,0,2,1.0,2,19.0,2,0,1.0,0,1.0,1,1,1
1385,0,4.0,0,0,250.0,2,4,1.0,3,2,1.0,0,19.0,2,2,1.0,2,2.0,1,0,0
1386,3,4.0,4,9,18424.0,4,0,1.0,0,2,1.0,3,19.0,2,2,1.0,0,1.0,0,0,0
1387,3,4.0,0,3,250.0,0,0,4.0,0,2,1.0,0,19.0,2,2,1.0,2,2.0,1,1,0
1388,0,4.0,0,9,250.0,4,4,1.0,0,0,1.0,2,19.0,1,2,1.0,0,1.0,1,1,0
1389,0,4.0,2,7,250.0,4,3,1.0,0,0,1.0,3,19.0,2,1,1.0,0,1.0,0,0,0
1390,2,4.0,4,9,250.0,4,3,1.0,0,2,1.0,3,19.0,2,0,1.0,0,1.0,0,1,0
1391,0,4.0,4,9,250.0,4,4,1.0,3,0,1.0,3,75.0,0,0,4.0,3,2.0,0,0,1
1392,3,4.0,3,0,18424.0,4,0,1.0,0,2,1.0,2,19.0,0,0,1.0,0,1.0,0,1,1
1393,0,4.0,0,1,250.0,0,4,1.0,1,0,1.0,3,19.0,1,2,4.0,0,2.0,1,0,1
1394,2,4.0,3,5,250.0,4,0,4.0,1,0,1.0,2,19.0,2,2,1.0,0,1.0,0,1,0
1395,0,4.0,4,9,18424.0,4,2,1.0,0,0,1.0,0,75.0,0,0,1.0,3,1.0,0,1,1
1396,0,4.0,0,0,18424.0,0,4,1.0,2,0,4.0,3,19.0,1,2,4.0,3,2.0,1,0,0
1397,3,4.0,3,0,250.0,4,4,4.0,0,1,1.0,3,19.0,2,1,1.0,1,1.0,0,0,0
1398,0,4.0,4,8,250.0,3,0,1.0,3,2,4.0,0,75.0,0,0,1.0,3,1.0,0,1,1
1399,3,4.0,3,0,250.0,1,0,1.0,0,0,1.0,3,19.0,1,0,1.0,0,1.0,1,1,1
1400,0,4.0,0,0,250.0,0,4,1.0,0,1,1.0,3,19.0,2,2,1.0,0,1.0,1,0,0
1401,3,4.0,1,0,250.0,4,4,1.0,2,0,1.0,3,19.0,0,0,1.0,0,1.0,1,0,0
1402,3,4.0,4,9,250.0,3,0,1.0,0,2,1.0,0,19.0,2,1,1.0,1,1.0,0,1,0
1403,1,4.0,0,9,250.0,3,4,1.0,0,0,4.0,0,19.0,0,0,4.0,3,2.0,1,0,1
1404,0,72.0,4,9,250.0,2,1,1.0,1,2,4.0,0,75.0,1,1,4.0,2,1.0,1,1,1
1405,0,4.0,1,1,18424.0,0,0,1.0,3,2,1.0,0,75.0,0,2,1.0,3,1.0,0,1,1
1406,3,4.0,0,0,18424.0,2,1,1.0,0,1,1.0,1,19.0,1,1,1.0,0,1.0,1,1,0
1407,2,4.0,0,0,250.0,0,2,4.0,2,2,1.0,0,19.0,1,0,1.0,0,1.0,1,1,1
1408,1,72.0,1,8,250.0,3,0,4.0,3,2,1.0,0,19.0,0,2,1.0,3,1.0,1,1,0
1409,3,4.0,4,9,250.0,3,1,1.0,1,2,4.0,1,19.0,2,1,1.0,0,1.0,1,1,0
1410,2,72.0,1,3,250.0,4,4,1.0,3,0,1.0,2,19.0,1,2,1.0,0,2.0,0,0,0
1411,3,72.0,3,0,250.0,1,0,4.0,3,2,4.0,0,19.0,0,2,1.0,3,2.0,0,0,0
1412,3,72.0,4,5,250.0,3,4,1.0,3,0,4.0,2,19.0,0,0,4.0,0,1.0,1,1,1
1413,2,4.0,4,4,250.0,4,0,4.0,3,2,4.0,0,75.0,0,0,1.0,3,1.0,0,1,1
1414,1,4.0,0,0,18424.0,0,3,1.0,0,0,1.0,3,19.0,1,2,4.0,2,2.0,1,0,0
1415,0,4.0,0,3,250.0,0,3,1.0,2,2,1.0,1,19.0,2,2,4.0,1,2.0,1,1,0
