,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
8728,80000.0,1,1,1,45,1,-2,-2,-2,-2,-2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8729,420000.0,1,1,1,44,0,0,0,0,0,0,201015,190991,175028.0,162699.0,126688.0,130406.0,8990.0,6593.0,5159.0,5000.0,5000.0,4001.0,0
8730,50000.0,0,3,2,35,-1,2,-1,-1,-1,-2,1959,662,0.0,450.0,0.0,0.0,2.0,0.0,440.0,0.0,0.0,0.0,1
8731,70000.0,1,2,2,44,2,2,2,2,0,0,41730,42719,43286.0,35349.0,34283.0,34869.0,0.0,3500.0,0.0,1265.0,1297.0,1132.0,1
8732,190000.0,1,2,2,55,0,0,0,0,0,0,7111,7953,49946.0,48753.0,46476.0,19417.0,3000.0,39774.0,13981.0,10189.0,689.0,22427.0,0
8733,80000.0,0,3,2,36,2,0,0,0,0,0,88937,77304,79804.0,75299.0,76070.0,73799.0,3450.0,3500.0,3000.0,3400.0,3000.0,5000.0,1
8734,110000.0,1,3,2,33,0,0,0,0,0,0,12633,88334,96574.0,97000.0,97604.0,102680.0,90500.0,25000.0,3382.0,4751.0,3850.0,982.0,0
8735,290000.0,0,1,2,38,2,0,0,0,0,0,196807,198682,202571.0,169115.0,158742.0,155679.0,9000.0,8668.0,6753.0,5500.0,6001.0,6000.0,1
8736,290000.0,1,1,1,56,2,0,0,0,0,0,258764,260104,245429.0,186620.0,68920.0,62479.0,11268.0,11068.0,8028.0,1581.0,0.0,2304.0,1
8737,40000.0,1,1,2,46,-1,-1,-1,-1,-2,-2,390,390,800.0,-150.0,-391.0,-2389.0,390.0,792.0,659.0,897.0,0.0,10000.0,0
8738,50000.0,1,2,1,28,1,2,2,2,2,2,37170,37433,39319.0,38797.0,39651.0,36745.0,0.0,3500.0,0.0,2020.0,0.0,3119.0,1
8739,50000.0,1,2,2,54,0,0,0,0,0,2,42067,43684,45409.0,50412.0,50404.0,50326.0,6000.0,5000.0,5000.0,3390.0,5000.0,1720.0,0
8740,180000.0,1,1,2,28,0,0,0,0,0,0,53145,53600,53457.0,54570.0,60099.0,63230.0,2455.0,1932.0,1944.0,5950.0,3000.0,2000.0,0
8741,50000.0,0,2,2,27,2,2,2,2,0,0,45728,45064,47619.0,48458.0,48042.0,48382.0,2000.0,2000.0,0.0,1787.0,3356.0,1200.0,1
8742,270000.0,1,3,1,37,2,-1,-1,-1,-2,-1,827,1738,1518.0,0.0,0.0,3081.0,1740.0,1521.0,0.0,0.0,3086.0,2838.0,0
8743,40000.0,1,2,2,57,2,0,0,0,0,0,144397,66107,66495.0,63972.0,60048.0,58654.0,2519.0,2395.0,2000.0,2097.0,2000.0,3002.0,1
8744,480000.0,0,1,1,66,0,0,0,0,0,0,156875,132087,123504.0,99440.0,64995.0,43252.0,5000.0,5095.0,4000.0,2600.0,3009.0,3164.0,0
8745,140000.0,1,1,1,41,-1,-1,-1,-1,-2,-2,866,148,1247.0,0.0,0.0,1300.0,135.0,1246.0,0.0,0.0,1300.0,1420.0,0
8746,110000.0,0,2,1,29,0,0,0,0,-2,-2,104216,52556,20790.0,0.0,0.0,0.0,2900.0,1200.0,0.0,0.0,0.0,0.0,0
8747,500000.0,0,1,2,46,-1,-1,-1,-1,-1,-1,10678,24671,53425.0,166818.0,135838.0,30312.0,24899.0,52937.0,153400.0,132906.0,30288.0,179568.0,0
8748,300000.0,1,1,1,38,-1,0,0,0,0,0,10439,1383,1651.0,1266.0,300.0,1424.0,1326.0,2018.0,200.0,0.0,1000.0,0.0,0
8749,400000.0,1,2,2,30,-1,0,-1,-1,-1,-1,18037,16662,17563.0,17376.0,13892.0,5167.0,3001.0,17651.0,17504.0,13869.0,5147.0,101750.0,0
8750,230000.0,1,1,2,43,1,-2,-2,-2,-2,-2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8751,450000.0,1,2,1,67,0,0,0,0,0,0,201013,212155,231230.0,143168.0,145270.0,147297.0,8005.0,7400.0,4809.0,6000.0,7000.0,6000.0,0
8752,190000.0,1,3,2,36,-1,-1,-1,-1,-1,-1,990,2480,3967.0,411.0,505.0,1912.0,2494.0,4004.0,397.0,500.0,1909.0,201.0,0
8753,50000.0,0,2,2,37,0,0,0,0,0,0,50620,50486,50035.0,50495.0,37302.0,38103.0,1649.0,2061.0,1370.0,1500.0,2015.0,10002.0,1
8754,180000.0,1,1,1,50,0,0,0,0,0,0,56677,51993,48337.0,48260.0,51508.0,52549.0,3000.0,1795.0,1792.0,7500.0,2028.0,0.0,0
8755,70000.0,1,1,2,40,2,2,2,2,2,2,12026,14570,14503.0,18188.0,17385.0,18016.0,0.0,3161.0,1000.0,0.0,1500.0,0.0,1
8756,50000.0,1,2,2,56,0,0,0,0,0,0,50546,51030,49814.0,20208.0,17966.0,18803.0,2400.0,1362.0,2000.0,1000.0,1000.0,3000.0,0
8757,160000.0,0,2,1,40,0,0,0,0,-2,-2,143804,143650,116541.0,0.0,0.0,0.0,6500.0,4200.0,0.0,0.0,0.0,0.0,0
8758,470000.0,1,2,1,39,0,0,0,0,0,0,171141,172332,155421.0,154522.0,143388.0,139548.0,10000.0,7000.0,5500.0,5245.0,5000.0,3100.0,0
8759,360000.0,1,1,2,39,-1,-1,2,2,-2,-2,2758,4707,785.0,3721.0,1389.0,1026.0,4730.0,0.0,35129.0,1385.0,1061.0,4902.0,0
8760,20000.0,0,2,2,30,0,0,0,0,0,0,18490,19913,18872.0,19883.0,15333.0,9199.0,5000.0,23000.0,304.0,2000.0,10000.0,1000.0,0
8761,200000.0,0,2,1,29,1,1,-2,-1,-1,-2,5600,0,0.0,5823.0,12050.0,669.0,0.0,0.0,5825.0,11937.0,538.0,3061.0,0
8762,50000.0,1,2,2,40,0,0,0,0,0,0,47695,47481,49493.0,24769.0,26199.0,27012.0,2200.0,2000.0,1200.0,2000.0,1000.0,1500.0,0
8763,50000.0,1,3,1,48,-1,-1,0,0,0,0,4736,1819,6955.0,7565.0,7212.0,953.0,4780.0,1000.0,1131.0,218.0,166.0,0.0,0
8764,190000.0,1,2,2,50,2,3,4,3,3,2,138180,134976,97629.0,82227.0,71559.0,62865.0,0.0,5000.0,0.0,3200.0,0.0,2500.0,1
8765,300000.0,1,2,1,42,-1,-1,-1,-2,-2,-1,21953,51749,25088.0,10342.0,15607.0,15000.0,51383.0,25349.0,10424.0,15701.0,15000.0,48551.0,0
8766,180000.0,1,2,2,39,0,0,-1,0,0,-1,133013,1968,137909.0,98674.0,38640.0,1470.0,1060.0,150109.0,7308.0,1855.0,2300.0,492.0,0
8767,280000.0,0,1,1,42,1,-2,-2,-2,-2,-2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8768,20000.0,1,3,2,33,0,0,0,0,0,0,10001,9815,9718.0,8965.0,9720.0,6864.0,1200.0,1000.0,274.0,281.0,112.0,160.0,0
8769,50000.0,1,1,2,32,0,0,2,2,0,0,5458,6531,6334.0,6339.0,6808.0,5571.0,2150.0,1200.0,0.0,362.0,120.0,0.0,1
8770,310000.0,1,1,1,33,-1,-1,-1,-1,-1,-1,455,2852,-22.0,507.0,360.0,530.0,2846.0,0.0,631.0,355.0,572.0,2513.0,0
8771,180000.0,1,2,2,48,0,0,0,0,0,0,167140,161797,161076.0,150852.0,123957.0,118202.0,7400.0,6607.0,5012.0,4600.0,3500.0,3200.0,0
8772,200000.0,1,1,2,34,-2,-2,-2,-2,-2,-2,466,1428,3169.0,1125.0,0.0,0.0,1422.0,3186.0,1127.0,0.0,0.0,0.0,0
8773,300000.0,1,2,2,55,-1,-1,-1,-1,-1,-1,316,316,316.0,419.0,440.0,777.0,316.0,582.0,416.0,441.0,802.0,12184.0,0
8774,420000.0,1,1,2,47,-1,-1,-1,-1,-1,-1,40390,23022,29042.0,143791.0,122256.0,151559.0,1994.0,29425.0,130000.0,120961.0,141711.0,31000.0,0
8775,80000.0,1,2,2,44,0,0,-2,-2,-2,-2,106947,0,0.0,970.0,302.0,-150953.0,0.0,0.0,966.0,228.0,1827.0,345293.0,1
8776,10000.0,0,2,1,50,0,0,0,0,2,0,8671,7421,8519.0,9075.0,9802.0,5555.0,1123.0,1224.0,754.0,0.0,112.0,949.0,0
8777,310000.0,1,2,1,50,-2,-2,-2,-2,-2,-2,30832,20578,17865.0,61024.0,6408.0,43827.0,21903.0,18018.0,62602.0,7759.0,43168.0,169.0,0
8778,330000.0,1,2,1,61,-2,-2,-2,-2,-2,-2,500,2080,558.0,909.0,360.0,700.0,2106.0,600.0,900.0,0.0,699.0,4224.0,0
8779,20000.0,1,2,2,62,2,0,0,0,2,2,7040,8416,8799.0,9302.0,10056.0,10534.0,2049.0,1500.0,1500.0,0.0,1065.0,0.0,1
8780,50000.0,0,3,2,35,-1,0,0,0,-1,-1,5856,7477,3469.0,3789.0,390.0,0.0,1212.0,1068.0,1069.0,390.0,0.0,780.0,1
8781,50000.0,0,2,2,47,0,0,0,0,0,0,48096,49262,49259.0,25869.0,22647.0,19501.0,1986.0,2300.0,813.0,811.0,900.0,468.0,0
8782,70000.0,1,2,1,42,1,2,2,2,2,2,12026,14570,17575.0,16916.0,13368.0,0.0,1209.0,1600.0,0.0,1100.0,0.0,0.0,1
8783,360000.0,1,1,2,35,-1,-1,-1,-1,-1,-1,1540,1080,2987.0,1932.0,17239.0,389.0,1086.0,2983.0,1927.0,16597.0,390.0,2103.0,0
8784,120000.0,1,2,2,34,1,2,3,2,0,0,63119,50558,50418.0,46772.0,50235.0,51010.0,5200.0,0.0,208.0,7500.0,1500.0,94000.0,0
8785,60000.0,0,3,2,54,0,0,0,0,0,0,60521,57718,38144.0,37750.0,30555.0,29299.0,2047.0,1600.0,1381.0,1100.0,1142.0,2134.0,0
8786,20000.0,0,1,1,41,0,0,3,2,0,0,25102,27906,28089.0,28463.0,29077.0,19664.0,6500.0,0.0,0.0,593.0,1000.0,687.0,0
8787,240000.0,1,2,2,36,2,0,0,0,-2,-2,254332,246283,162969.0,0.0,0.0,0.0,5078.0,5532.0,0.0,0.0,0.0,0.0,0
8788,230000.0,1,2,2,33,0,0,0,0,0,0,141571,144933,148817.0,150893.0,134645.0,130436.0,10000.0,8000.0,0.0,4000.0,5000.0,5100.0,0
8789,50000.0,0,3,2,41,2,0,0,0,0,0,50465,50035,48030.0,30281.0,30894.0,0.0,2002.0,2124.0,1370.0,1183.0,0.0,0.0,1
8790,280000.0,1,2,1,35,0,0,2,2,2,2,106799,108955,111858.0,112410.0,114779.0,118228.0,7845.0,5400.0,3900.0,4747.0,2002.0,4200.0,0
8791,80000.0,1,3,2,47,0,0,0,0,0,0,28477,29482,30210.0,30505.0,31184.0,25554.0,3000.0,10000.0,8000.0,5000.0,3000.0,20000.0,0
8792,20000.0,1,1,2,36,0,0,0,0,0,0,12564,12889,16567.0,17789.0,17569.0,17864.0,1200.0,1533.0,5000.0,778.0,565.0,643.0,0
8793,50000.0,1,3,2,41,0,0,0,2,0,0,5219,5896,6983.0,3311.0,3575.0,1099.0,2000.0,3000.0,0.0,1200.0,1565.0,0.0,1
8794,70000.0,0,2,2,42,1,2,2,2,2,2,50016,49895,49311.0,46426.0,47350.0,47603.0,2400.0,2001.0,0.0,3500.0,1000.0,0.0,0
8795,270000.0,0,1,2,38,-1,-1,-1,0,-1,-1,4397,0,726.0,389.0,631.0,780.0,0.0,730.0,0.0,1000.0,781.0,836.0,0
8796,260000.0,1,2,1,43,-1,-1,-1,0,-1,-1,1350,1098,2886.0,2372.0,1908.0,1940.0,1096.0,2889.0,1006.0,1950.0,1949.0,5800.0,0
8797,50000.0,0,1,2,44,-1,2,0,0,0,0,2809,4593,7151.0,7946.0,7464.0,2645.0,2000.0,1200.0,356.0,5000.0,1000.0,2006.0,0
8798,400000.0,1,2,2,66,0,0,-1,0,0,0,112343,400000,294969.0,287781.0,285615.0,282611.0,150000.0,176596.0,30000.0,9494.0,10104.0,12500.0,0
8799,360000.0,1,2,2,52,1,-1,-1,-1,-1,-1,0,2879,640.0,1810.0,360.0,750.0,2886.0,636.0,1798.0,350.0,768.0,0.0,1
8800,170000.0,1,2,1,45,0,0,0,0,0,0,93420,95044,98569.0,96383.0,98135.0,100319.0,4348.0,4422.0,3639.0,3401.0,4000.0,4500.0,0
8801,310000.0,0,3,2,32,2,0,0,0,0,2,1257,10892,21354.0,13128.0,14647.0,14524.0,9155.0,7000.0,8000.0,500.0,3000.0,13004.0,1
8802,200000.0,1,1,2,54,-2,-2,-2,-2,-2,-2,360,0,528.0,207.0,0.0,0.0,258.0,526.0,208.0,0.0,0.0,0.0,0
8803,150000.0,1,2,2,28,-1,-1,-1,-1,-1,-1,11924,780,1351.0,559.0,1421.0,6155.0,780.0,1350.0,562.0,1430.0,6137.0,3241.0,0
8804,100000.0,1,1,2,37,0,0,0,-1,0,0,13565,15409,9728.0,28960.0,28333.0,29066.0,10000.0,2000.0,30000.0,1000.0,20000.0,3206.0,0
8805,250000.0,1,2,1,42,-1,-1,-1,0,0,0,390,5050,38836.0,40882.0,42995.0,130.0,5050.0,39373.0,1214.0,997.0,0.0,72392.0,0
8806,310000.0,0,2,1,39,1,2,0,0,0,0,27459,28350,30299.0,30632.0,32329.0,32589.0,0.0,5000.0,7000.0,0.0,0.0,3898.0,0
8807,50000.0,1,2,2,60,-1,0,0,0,0,0,60524,60281,62130.0,61055.0,51740.0,44230.0,2207.0,2500.0,2406.0,1830.0,2316.0,90000.0,0
8808,90000.0,1,2,2,41,2,2,2,3,3,2,50244,52331,53896.0,60099.0,56889.0,55691.0,3500.0,4000.0,2300.0,0.0,0.0,1500.0,1
8809,230000.0,1,1,2,38,-1,-1,-1,-1,-1,-1,815,1946,362.0,390.0,497.0,2566.0,1943.0,360.0,390.0,499.0,2562.0,1000.0,0
8810,50000.0,1,3,2,47,0,0,0,0,0,0,47695,48879,47843.0,19641.0,18518.0,19109.0,1986.0,2300.0,1004.0,655.0,1045.0,612.0,0
8811,360000.0,1,1,2,38,-2,-2,-2,-2,-2,-2,3377,37305,36140.0,14342.0,41434.0,25125.0,37500.0,20600.0,14540.0,42195.0,25108.0,21802.0,0
8812,50000.0,1,3,2,40,1,-2,-2,-2,-2,-2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0
8813,270000.0,0,2,2,42,1,-2,-2,-2,-2,-2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8814,210000.0,1,1,2,30,0,0,0,0,0,0,179063,179349,94532.0,81226.0,66864.0,41509.0,3800.0,3900.0,3510.0,5000.0,2164.0,105.0,0
8815,150000.0,1,3,2,51,0,0,0,2,2,3,131953,135889,138933.0,141679.0,146609.0,150332.0,6600.0,16000.0,12534.0,11078.0,5400.0,4300.0,0
8816,200000.0,1,1,1,52,-1,-1,-1,-1,-1,-1,390,396,396.0,822.0,3169.0,0.0,400.0,390.0,825.0,3164.0,0.0,0.0,0
8817,50000.0,0,2,2,50,-1,-1,-1,-1,-1,-1,193,274,291.0,829.0,338.0,316.0,268.0,316.0,832.0,614.0,316.0,316.0,0
8818,140000.0,0,1,1,40,2,0,0,2,2,2,64393,64803,59133.0,57964.0,29377.0,12847.0,3508.0,4560.0,3000.0,1500.0,0.0,2000.0,0
8819,500000.0,0,3,2,43,-1,-1,-1,-1,0,0,4125,5840,4464.0,65825.0,47412.0,48533.0,5864.0,4657.0,63853.0,7000.0,4000.0,5000.0,0
8820,250000.0,1,1,2,36,0,0,0,0,0,0,163327,156346,159924.0,163781.0,161855.0,163942.0,5800.0,5382.0,4768.0,4385.0,4969.0,6135.0,0
8821,210000.0,1,2,1,40,-1,-1,-1,-1,-1,-1,6223,4993,5966.0,0.0,426.0,3217.0,4997.0,5969.0,0.0,429.0,3180.0,1560.0,0
8822,20000.0,0,3,2,62,2,2,2,2,2,0,13874,15837,15806.0,17672.0,16996.0,17500.0,3000.0,0.0,3000.0,0.0,539.0,643.0,0
8823,80000.0,0,2,2,53,0,0,0,0,0,0,23551,16980,16465.0,16977.0,18133.0,18375.0,1500.0,4011.0,1000.0,4000.0,3000.0,3000.0,0
8824,20000.0,0,2,2,48,2,2,2,2,-2,-2,1472,3347,2250.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0
8825,150000.0,1,1,1,56,2,0,0,0,0,0,139406,141393,93802.0,85635.0,88201.0,84936.0,5730.0,3500.0,4100.0,4000.0,4000.0,3116.0,1
8826,210000.0,0,2,2,53,0,0,0,0,0,0,110778,111431,103317.0,101759.0,100357.0,92344.0,4501.0,2690.0,3334.0,5000.0,2519.0,4000.0,0
8827,220000.0,1,1,1,55,1,-2,-2,-2,-2,-2,0,0,0.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,0
8828,30000.0,1,2,2,47,2,0,0,0,0,0,39347,25714,28267.0,28977.0,7778.0,8032.0,5140.0,6010.0,5000.0,6000.0,1000.0,1000.0,1
8829,20000.0,1,2,2,54,0,0,0,0,0,0,30832,30900,13816.0,7106.0,8049.0,1366.0,1659.0,2000.0,0.0,1000.0,1000.0,2000.0,0
8830,20000.0,1,2,1,36,-1,-1,-1,0,-1,-1,780,300,780.0,683.0,740.0,4424.0,300.0,780.0,300.0,741.0,4386.0,390.0,1
8831,200000.0,0,2,2,38,-2,-2,-2,-2,-2,-2,3528,4993,1600.0,560.0,-8.0,-16.0,5000.0,1600.0,560.0,0.0,1700.0,0.0,0
8832,150000.0,1,3,2,44,-1,-1,-1,-1,-1,-1,4453,0,3277.0,0.0,3456.0,1686.0,0.0,3917.0,68.0,3456.0,1682.0,797.0,0
8833,20000.0,1,2,2,62,-1,-1,-1,-1,-1,0,10567,12453,42835.0,29677.0,29477.0,0.0,12312.0,42863.0,30153.0,340.0,0.0,0.0,0
8834,210000.0,0,2,2,49,-1,-1,-1,-1,-1,-1,5472,20833,17820.0,9795.0,23958.0,2093.0,21012.0,18000.0,9661.0,23958.0,2512.0,28650.0,0
8835,10000.0,1,3,2,40,0,0,0,2,2,2,8722,9582,9608.0,10540.0,10269.0,11232.0,1165.0,4442.0,0.0,700.0,0.0,0.0,0
8836,30000.0,1,2,2,32,0,0,2,3,3,2,26799,28780,29058.0,29347.0,33732.0,32194.0,3400.0,3000.0,2300.0,5000.0,1300.0,828.0,0
8837,180000.0,0,2,2,38,2,2,2,2,2,2,47276,45319,46540.0,48925.0,48420.0,50823.0,2300.0,2000.0,2000.0,1700.0,2200.0,3000.0,1
8838,210000.0,0,1,1,34,0,0,0,0,0,0,135654,121769,115927.0,92592.0,92729.0,94722.0,4528.0,5200.0,5000.0,3640.0,3500.0,3593.0,0
8839,160000.0,0,1,2,58,1,-2,-2,-2,-2,-2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8840,130000.0,1,2,1,40,2,2,0,0,0,0,80987,77960,75239.0,72529.0,63818.0,71427.0,0.0,3850.0,2700.0,2615.0,6639.0,0.0,1
8841,50000.0,0,3,2,28,3,2,2,0,0,0,49828,50467,47959.0,36411.0,28056.0,28302.0,2121.0,0.0,1262.0,1200.0,1345.0,1505.0,1
8842,300000.0,1,1,2,48,-1,-1,-1,-1,-2,-2,822,1738,-8.0,1930.0,229.0,0.0,1742.0,0.0,1925.0,240.0,0.0,210.0,0
8843,140000.0,1,3,2,45,0,0,0,0,0,0,100021,99774,98495.0,101900.0,103011.0,104901.0,3891.0,4500.0,3699.0,3662.0,4200.0,3511.0,0
8844,140000.0,0,2,2,44,0,0,0,0,0,0,90547,92536,96940.0,98274.0,100000.0,102567.0,4246.0,4371.0,3639.0,3611.0,4200.0,3550.0,0
8845,500000.0,1,1,1,43,-1,-1,-1,-1,-1,2,367,300,213.0,198.0,92539.0,41628.0,1000.0,271.0,198.0,103300.0,1113.0,1389.0,0
8846,40000.0,0,1,2,46,-2,-2,-2,-2,-2,-2,0,0,0.0,0.0,2900.0,1396.0,0.0,0.0,0.0,2920.0,2130.0,3089.0,0
8847,100000.0,0,1,2,45,0,0,0,0,0,0,10529,13291,16567.0,16080.0,19525.0,18900.0,1256.0,1500.0,1500.0,610.0,900.0,1018.0,1
8848,140000.0,1,3,2,36,1,-1,-1,-1,-1,-1,-22,1955,5074.0,940.0,3217.0,4075.0,5966.0,4822.0,944.0,3227.0,4058.0,10000.0,0
8849,80000.0,1,1,2,28,0,0,0,0,0,0,80849,73487,47627.0,47229.0,49153.0,46995.0,2527.0,2000.0,1850.0,1783.0,1686.0,1717.0,0
8850,200000.0,0,1,1,30,2,0,0,0,0,0,150493,137472,131090.0,106127.0,100750.0,99015.0,5300.0,6349.0,4015.0,3471.0,3500.0,3000.0,1
8851,300000.0,1,1,3,54,-2,-2,-2,-2,-2,-2,730,1867,0.0,780.0,620.0,-3.0,1863.0,0.0,780.0,590.0,0.0,0.0,1
8852,200000.0,0,1,2,36,-1,-1,0,-1,-1,-1,3877,6790,39167.0,2740.0,7328.0,23405.0,13736.0,20757.0,2805.0,7324.0,24010.0,30000.0,0
8853,240000.0,0,1,1,43,-1,-1,-1,-1,0,-1,14719,7123,6548.0,52572.0,983.0,28028.0,8500.0,6818.0,52066.0,987.0,26724.0,0.0,0
8854,300000.0,1,1,1,39,-2,-2,-2,-2,-2,-2,3948,0,15040.0,11123.0,2115.0,3829.0,0.0,15094.0,11123.0,2100.0,3820.0,11099.0,1
8855,20000.0,1,1,1,39,-1,-1,2,0,0,0,1261,1736,1170.0,1098.0,780.0,300.0,2000.0,0.0,0.0,0.0,0.0,1000.0,0
8856,500000.0,1,2,2,42,1,1,1,0,0,0,431195,421983,300134.0,226705.0,225032.0,212237.0,13000.0,15023.0,15000.0,12000.0,7506.0,4550.0,1
8857,80000.0,0,2,2,46,2,2,2,2,2,2,90603,47099,34901.0,33760.0,36031.0,19025.0,0.0,2900.0,1000.0,1500.0,0.0,1100.0,1
8858,280000.0,1,2,2,31,0,0,0,0,0,0,59188,72062,75614.0,87413.0,87358.0,87549.0,15000.0,20385.0,5000.0,5000.0,5020.0,7000.0,0
8859,30000.0,1,2,1,36,1,2,2,2,-1,-1,200,300,300.0,755.0,390.0,0.0,0.0,0.0,0.0,390.0,0.0,0.0,0
8860,250000.0,1,3,2,42,-1,-1,-1,0,0,0,1338,3825,12327.0,10538.0,8540.0,8785.0,4000.0,12356.0,575.0,100.0,1000.0,1132.0,0
8861,50000.0,0,3,1,45,0,0,2,3,2,2,46166,47974,47192.0,45021.0,48358.0,50755.0,4110.0,2000.0,0.0,2000.0,2000.0,0.0,1
8862,50000.0,0,3,2,29,-1,-1,-1,-1,-1,-1,2405,17810,628.0,666.0,1251.0,0.0,17810.0,770.0,690.0,1257.0,0.0,0.0,0
8863,390000.0,1,1,1,45,-1,-1,-1,-1,-2,-2,2588,3218,1667.0,-203.0,-555.0,-1000.0,3229.0,1665.0,0.0,0.0,0.0,2000.0,0
8864,50000.0,1,2,2,39,-1,-1,-1,-1,0,-1,1493,998,2429.0,480.0,1950.0,878.0,996.0,2781.0,480.0,1459.0,858.0,390.0,0
8865,120000.0,0,2,1,45,0,0,0,0,0,2,117775,117364,117106.0,118207.0,123040.0,130305.0,6200.0,5700.0,6000.0,10000.0,9874.0,780.0,0
8866,150000.0,0,1,2,42,-2,-1,-1,-1,-1,-1,5411,4993,5423.0,4598.0,5496.0,4670.0,5010.0,5479.0,4601.0,6934.0,4717.0,3500.0,0
8867,20000.0,0,2,2,52,0,-1,-1,0,0,0,16828,347,3842.0,282.0,780.0,16496.0,350.0,3850.0,0.0,1000.0,18784.0,10000.0,1
8868,300000.0,1,1,0,42,-1,-1,-1,-2,-2,-2,2197,-2659,870.0,63.0,291.0,0.0,0.0,2931.0,130.0,293.0,0.0,0.0,1
8869,400000.0,0,2,2,66,0,0,0,0,0,0,258070,264126,267668.0,284777.0,294689.0,308378.0,11000.0,9948.0,12000.0,21500.0,15000.0,11000.0,0
8870,220000.0,0,1,1,39,1,-2,-2,-2,-2,-2,0,0,0.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,1
8871,30000.0,1,3,2,52,0,0,0,0,0,-1,14476,16624,17536.0,17053.0,6789.0,18183.0,1550.0,3000.0,1500.0,1000.0,18300.0,704.0,1
8872,360000.0,0,1,1,46,0,0,0,0,0,-1,167370,168389,169492.0,170610.0,122430.0,130431.0,9000.0,6729.0,7800.0,5000.0,186732.0,4520.0,0
8873,110000.0,1,1,2,50,2,2,2,0,0,2,10105,144915,78545.0,69800.0,54256.0,51204.0,135018.0,4200.0,2350.0,8000.0,1500.0,10000.0,1
8874,490000.0,1,2,2,50,-1,-1,-1,-1,-1,-1,14638,8869,10149.0,920.0,2693.0,5057.0,8869.0,10296.0,752.0,2677.0,5042.0,875.0,0
8875,120000.0,1,1,2,42,0,0,0,0,0,0,63598,67460,69518.0,72560.0,70930.0,70346.0,4215.0,4002.0,5923.0,4000.0,5000.0,3500.0,0
8876,440000.0,0,1,2,62,0,0,0,0,0,0,429392,431540,300134.0,226705.0,231720.0,232680.0,14706.0,11500.0,7941.0,9000.0,32000.0,25082.0,0
8877,50000.0,1,3,2,38,0,0,0,0,0,0,21912,23592,23716.0,23301.0,22525.0,31576.0,1676.0,1400.0,2000.0,1000.0,699.0,600.0,0
8878,30000.0,0,2,2,37,-1,-1,-1,-2,-2,-2,220,199,0.0,0.0,0.0,0.0,941.0,0.0,0.0,0.0,0.0,685.0,0
8879,200000.0,0,1,1,34,-2,-2,-2,-2,-2,-2,3509,0,1898.0,600.0,326.0,432.0,0.0,1901.0,606.0,326.0,441.0,0.0,0
8880,20000.0,0,2,2,34,-1,-1,2,0,2,2,416,19214,20042.0,20510.0,20073.0,20150.0,18675.0,0.0,651.0,1000.0,900.0,0.0,1
8881,60000.0,0,2,2,34,1,2,2,2,2,2,67065,68358,69670.0,17677.0,17937.0,19925.0,3000.0,2000.0,0.0,1500.0,0.0,225.0,0
8882,80000.0,0,2,2,42,0,0,0,0,0,0,78861,71124,71239.0,70583.0,71109.0,73040.0,3300.0,21000.0,3000.0,2401.0,1500.0,0.0,0
8883,120000.0,1,2,2,51,0,0,2,2,2,2,63977,63501,69258.0,64940.0,68397.0,71144.0,3000.0,2800.0,0.0,10000.0,0.0,4000.0,0
8884,80000.0,0,1,2,36,1,2,2,2,2,2,63706,34480,34608.0,2966.0,1976.0,1875.0,0.0,3313.0,0.0,0.0,0.0,168.0,1
8885,160000.0,0,2,2,47,-2,-2,-2,-2,-2,-2,0,0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,266.0,550.0,0
8886,150000.0,0,2,2,41,2,2,2,2,0,0,138379,143684,124103.0,126063.0,113133.0,116823.0,5000.0,5000.0,0.0,4000.0,4000.0,3000.0,1
8887,100000.0,0,2,2,45,1,-2,-1,-1,-2,-2,0,0,441.0,0.0,0.0,0.0,258.0,451.0,0.0,0.0,0.0,0.0,0
8888,90000.0,1,2,2,30,0,0,0,0,0,0,24802,24229,25138.0,26386.0,24171.0,23293.0,1473.0,1668.0,1000.0,843.0,1019.0,877.0,0
8889,260000.0,1,1,1,37,0,0,0,0,0,0,131472,131955,128901.0,132982.0,133070.0,135654.0,5000.0,5500.0,6000.0,6000.0,5005.0,5033.0,0
