,ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
1625,1625,197403.0,1,0,2,30,-1,-1,-1,0,-1,-1,61765.0,41918.0,126913.0,-251.0,5311.0,-231.0,8324.0,9508.0,4722.0,184.0,357.0,24598.0,0
1626,1626,166410.0,2,2,2,36,-1,-1,-1,-1,0,0,3001.0,1723.0,1218.0,1053.0,7067.0,930.0,742.0,1574.0,2474.0,1982.0,3057.0,823.0,0
1627,1627,185350.0,2,3,1,53,-1,-1,-1,-1,-1,-1,1486.0,506.0,7021.0,1674.0,2055.0,-221.0,429.0,781.0,1522.0,2229.0,64.0,928.0,0
1628,1628,69359.0,1,3,2,28,2,3,0,2,2,0,60712.0,136944.0,31782.0,81987.0,5345.0,37947.0,3593.0,3177.0,0.0,5809.0,315.0,2564.0,0
1629,1629,228382.0,1,0,1,28,-1,-1,-1,-1,-1,-1,-1311.0,-1001.0,-207.0,948.0,2254.0,862.0,2308.0,714.0,0.0,281.0,28350.0,1188.0,0
1630,1630,165826.0,2,2,2,52,1,-2,-2,-2,-2,-2,-711.0,1373.0,-2016.0,250.0,109.0,-1852.0,0.0,0.0,0.0,430.0,479.0,0.0,0
1631,1631,197636.0,2,1,1,35,2,2,2,2,0,0,2252.0,42581.0,49699.0,54508.0,79900.0,51989.0,2389.0,4416.0,1678.0,18756.0,5015.0,59069.0,1
1632,1632,64620.0,2,2,1,47,0,0,0,0,0,0,83435.0,106558.0,111236.0,45279.0,204408.0,17385.0,1355.0,2145.0,1960.0,3195.0,1444.0,2284.0,1
1633,1633,11226.0,2,1,2,28,1,2,2,3,3,3,10822.0,9931.0,12744.0,25627.0,28683.0,224.0,475.0,0.0,822.0,0.0,372.0,495.0,1
1634,1634,237545.0,2,2,2,33,-2,-2,-2,-2,-2,-2,7700.0,1094.0,-2823.0,-1929.0,-1264.0,-19.0,3.0,0.0,75.0,0.0,250.0,0.0,0
1635,1635,297842.0,2,1,2,33,1,-2,-2,-2,-2,-2,-2963.0,-1531.0,-557.0,-140.0,-335.0,-1867.0,126.0,0.0,0.0,583.0,698.0,121.0,0
1636,1636,263753.0,2,1,1,28,-1,-1,-1,-1,-1,-1,6916.0,189.0,7021.0,-1726.0,9801.0,189.0,1149.0,11498.0,270.0,6643.0,197.0,1009.0,0
1637,1637,207745.0,1,0,2,25,1,-1,-1,-1,0,0,8293.0,12612.0,505.0,34414.0,19944.0,17429.0,912.0,4934.0,1285.0,524.0,4780.0,4780.0,1
1638,1638,21718.0,1,6,2,34,0,0,-2,-2,-2,-2,1151.0,63.0,-181.0,643.0,-164.0,-1075.0,0.0,651.0,0.0,306.0,547.0,0.0,0
1639,1639,59332.0,1,2,2,30,0,0,0,0,0,0,67790.0,74910.0,25922.0,30583.0,46910.0,39819.0,1126.0,5480.0,659.0,1272.0,2467.0,1255.0,0
1640,1640,49386.0,2,2,2,27,0,0,0,0,0,0,58374.0,21733.0,39455.0,20342.0,16554.0,24812.0,2633.0,0.0,4356.0,4863.0,1894.0,2096.0,0
1641,1641,88757.0,2,2,1,49,0,0,0,0,0,0,84927.0,88101.0,49338.0,6625.0,66518.0,40581.0,9539.0,3816.0,1530.0,1346.0,449.0,8012.0,0
1642,1642,52068.0,1,2,1,38,0,0,0,0,0,0,29527.0,29615.0,38436.0,74487.0,-13.0,395.0,1035.0,3466.0,380.0,0.0,253.0,0.0,0
1643,1643,73236.0,2,1,2,35,-1,0,0,0,0,0,38293.0,41074.0,45104.0,18098.0,24714.0,45809.0,4112.0,399.0,2710.0,3357.0,1185.0,1963.0,0
1644,1644,114083.0,1,1,2,33,-1,-1,-1,-1,0,0,2491.0,1298.0,32556.0,2036.0,1616.0,507.0,1431.0,2695.0,131.0,0.0,304.0,283.0,0
1645,1645,122959.0,1,1,1,31,0,0,0,0,0,0,147256.0,76410.0,83618.0,166851.0,81079.0,110190.0,6696.0,8693.0,1717.0,1076.0,1367.0,7408.0,0
1646,1646,232247.0,2,1,1,41,0,0,0,0,0,0,256199.0,54704.0,255500.0,59638.0,102056.0,92790.0,8743.0,2273.0,9187.0,9567.0,84197.0,2020.0,0
1647,1647,288088.0,1,1,1,49,-1,0,-1,0,0,0,96474.0,34483.0,35437.0,8974.0,7622.0,500.0,9155.0,15458.0,17828.0,1934.0,1826.0,6267.0,0
1648,1648,21352.0,1,1,2,31,-1,3,2,2,0,2,5269.0,13295.0,4356.0,16395.0,5143.0,13869.0,349.0,348.0,952.0,289.0,485.0,460.0,1
1649,1649,98207.0,2,2,2,34,0,-1,0,0,0,0,3008.0,28848.0,55135.0,84613.0,6821.0,9401.0,19564.0,15236.0,1617.0,976.0,4691.0,892.0,0
1650,1650,26953.0,2,1,2,44,0,0,0,-2,-2,-2,17134.0,40669.0,2157.0,766.0,-106.0,-313.0,450.0,0.0,0.0,14.0,182.0,0.0,0
1651,1651,21922.0,2,3,1,36,0,0,0,0,0,0,46661.0,14239.0,23564.0,31557.0,17266.0,20538.0,1058.0,667.0,0.0,684.0,1901.0,1528.0,0
1652,1652,233139.0,2,3,0,39,-2,-2,-2,-2,-2,-2,356.0,-237.0,-2647.0,913.0,-862.0,-102.0,0.0,0.0,1034.0,0.0,517.0,0.0,0
1653,1653,277503.0,1,2,2,27,-1,0,-1,-1,-1,-2,4800.0,-345.0,1536.0,1005.0,1066.0,998.0,719.0,0.0,432.0,506.0,557.0,56.0,0
1654,1654,216879.0,1,5,2,32,-1,-1,-1,-1,-1,-1,614.0,166.0,-1463.0,-436.0,2345.0,-906.0,406.0,574.0,0.0,870.0,0.0,2031.0,0
1655,1655,24710.0,2,4,2,34,-1,-1,-1,-1,-1,-2,10762.0,12630.0,-17.0,406.0,1170.0,-351.0,3042.0,2144.0,0.0,364.0,493.0,0.0,0
1656,1656,209527.0,2,3,0,50,-1,-1,-1,-1,-1,-1,1526.0,3661.0,-1088.0,2180.0,1218.0,1037.0,1174.0,2626.0,786.0,443.0,14457.0,0.0,0
1657,1657,11496.0,2,3,0,46,0,0,0,0,0,0,68357.0,41849.0,31930.0,42918.0,17605.0,17323.0,5299.0,3105.0,0.0,5711.0,307.0,9893.0,0
1658,1658,88329.0,1,2,1,44,2,2,2,0,0,0,61363.0,56677.0,79198.0,50708.0,37355.0,80951.0,35506.0,41228.0,1932.0,1654.0,26868.0,1660.0,0
1659,1659,21691.0,2,2,2,37,0,0,0,0,0,0,27262.0,3819.0,6277.0,33549.0,18463.0,13000.0,740.0,1690.0,3500.0,2931.0,1289.0,1651.0,0
1660,1660,95034.0,2,2,1,23,-1,-1,0,0,0,0,611.0,-71.0,21853.0,18671.0,13678.0,5991.0,8369.0,10068.0,4970.0,6881.0,8750.0,478.0,0
1661,1661,152589.0,2,1,2,33,0,0,0,0,0,0,124541.0,123727.0,128046.0,115668.0,180351.0,153681.0,7400.0,4026.0,6586.0,9124.0,4181.0,4885.0,0
1662,1662,49740.0,2,4,3,33,0,0,0,0,0,0,56672.0,32712.0,36928.0,44866.0,17800.0,3094.0,1771.0,3157.0,6139.0,1815.0,277.0,12852.0,0
1663,1663,332509.0,1,1,1,35,-2,-2,-2,2,-1,0,-749.0,18792.0,563.0,4439.0,16242.0,6354.0,2629.0,2765.0,4490.0,5685.0,5029.0,3586.0,1
1664,1664,94895.0,2,2,0,42,-1,0,-1,-1,0,-1,156013.0,57767.0,40624.0,1582.0,-961.0,-620.0,1347.0,1016.0,1523.0,156.0,0.0,271.0,0
1665,1665,195123.0,2,2,2,34,-2,-2,-2,-2,-2,-2,-1321.0,-1198.0,-3879.0,-877.0,-1205.0,-2396.0,0.0,635.0,50.0,0.0,562.0,2785.0,0
1666,1666,26033.0,2,1,2,27,1,2,2,-2,-1,-2,-2617.0,-819.0,-482.0,-2003.0,939.0,-457.0,0.0,0.0,0.0,472.0,285.0,0.0,1
1667,1667,68128.0,2,2,2,38,2,2,3,3,2,2,92133.0,83322.0,69122.0,39969.0,65106.0,155548.0,1877.0,9984.0,0.0,14222.0,5051.0,6085.0,1
1668,1668,50611.0,1,2,3,51,2,2,0,0,0,0,84283.0,147228.0,76620.0,108210.0,153550.0,119439.0,3066.0,3835.0,4703.0,2202.0,5951.0,2674.0,1
1669,1669,36652.0,2,2,1,48,-1,0,0,-2,-1,-2,393.0,-752.0,-2306.0,-279.0,-352.0,-474.0,1906.0,119.0,0.0,0.0,134.0,1156.0,0
1670,1670,268465.0,2,2,2,41,-1,-1,-1,-2,-1,-2,3119.0,2893.0,-2754.0,718.0,656.0,-1345.0,461.0,0.0,0.0,0.0,1185.0,69.0,1
1671,1671,182758.0,2,2,3,42,-1,-1,-1,-1,-1,-1,1541.0,-859.0,-1693.0,-731.0,-377.0,-452.0,2971.0,11592.0,738.0,11122.0,1327.0,2599.0,0
1672,1672,19975.0,2,3,1,38,1,2,2,2,2,0,12362.0,-1701.0,55536.0,26846.0,17304.0,9623.0,210.0,0.0,185.0,696.0,437.0,584.0,1
1673,1673,14558.0,2,2,2,32,2,2,0,0,0,2,12983.0,13129.0,17033.0,25850.0,3768.0,19482.0,889.0,1569.0,896.0,5632.0,0.0,2211.0,0
1674,1674,182129.0,2,2,1,33,-1,-1,-1,-1,-1,-2,152.0,2174.0,-521.0,-858.0,2110.0,945.0,0.0,0.0,905.0,2226.0,270.0,2757.0,0
1675,1675,215209.0,2,2,2,28,-1,-2,-2,-2,-2,-2,1820.0,517.0,-1615.0,258.0,-242.0,-154.0,0.0,0.0,891.0,0.0,316.0,0.0,0
1676,1676,29219.0,1,1,2,24,0,0,0,0,0,0,2876.0,3153.0,46069.0,26684.0,29774.0,26497.0,1947.0,3652.0,1906.0,0.0,1585.0,2621.0,0
1677,1677,63571.0,2,3,3,37,3,2,3,0,0,2,116396.0,40040.0,41879.0,42918.0,66708.0,80949.0,1877.0,1700.0,1039.0,3987.0,3548.0,2344.0,0
1678,1678,14976.0,1,3,1,47,0,0,0,0,0,0,17357.0,4783.0,25586.0,32331.0,9769.0,12821.0,784.0,6517.0,317.0,435.0,0.0,3061.0,0
1679,1679,180527.0,2,2,1,24,-1,-1,-1,-1,-1,-1,15195.0,-17.0,788.0,432.0,-1071.0,1476.0,1254.0,0.0,0.0,454.0,186.0,1706.0,1
1680,1680,54388.0,1,2,2,45,-1,-1,-1,-1,-1,-1,23014.0,330.0,-1070.0,253.0,10772.0,1020.0,2190.0,0.0,281.0,1402.0,19.0,448.0,0
1681,1681,189092.0,1,5,2,30,1,0,0,0,0,0,105768.0,144606.0,117560.0,37631.0,126779.0,148482.0,80.0,3391.0,1840.0,1614.0,3863.0,2776.0,0
1682,1682,21432.0,1,3,2,32,1,2,2,2,-1,-1,8084.0,2685.0,-952.0,932.0,86.0,603.0,986.0,0.0,0.0,198.0,477.0,193.0,0
1683,1683,76686.0,2,2,2,44,2,2,0,0,0,0,38335.0,35242.0,111658.0,32606.0,48925.0,40368.0,33.0,17673.0,1714.0,7072.0,1834.0,573.0,0
1684,1684,276487.0,2,4,1,53,-1,-1,-1,-2,-2,-2,3901.0,414.0,513.0,1180.0,1329.0,1279.0,1322.0,9441.0,465.0,1441.0,0.0,383.0,0
1685,1685,95716.0,2,2,2,23,0,0,0,0,0,0,21295.0,106411.0,15492.0,23516.0,24056.0,11836.0,1782.0,2192.0,2083.0,6549.0,838.0,1344.0,0
1686,1686,339554.0,2,2,2,44,0,0,0,0,0,0,73257.0,39333.0,46135.0,47523.0,55534.0,91124.0,3483.0,3661.0,1130.0,4546.0,31979.0,1446.0,0
1687,1687,222452.0,2,2,1,52,-1,0,-1,-1,-1,-1,4289.0,2405.0,-739.0,933.0,-400.0,151.0,23767.0,0.0,427.0,880.0,25.0,1399.0,0
1688,1688,91270.0,2,3,1,52,0,0,0,0,0,0,103657.0,27868.0,39744.0,48083.0,36911.0,39055.0,2516.0,2464.0,559.0,540.0,1557.0,10566.0,0
1689,1689,186929.0,2,5,2,33,-2,-2,-2,-2,-2,-2,13235.0,-572.0,-120.0,1425.0,1715.0,-923.0,0.0,1375.0,429.0,654.0,269.0,3126.0,0
1690,1690,247237.0,2,1,2,31,0,0,0,0,0,0,281674.0,503939.0,328811.0,128768.0,147196.0,222840.0,7072.0,5268.0,5682.0,92948.0,10381.0,4618.0,0
1691,1691,51174.0,1,2,1,24,0,0,0,0,0,0,19376.0,7100.0,38384.0,31823.0,21542.0,12969.0,3107.0,5147.0,1824.0,1853.0,1267.0,1663.0,0
1692,1692,51487.0,1,2,2,35,-1,-1,-1,-1,-1,-1,463.0,-17.0,1287.0,1947.0,-821.0,537.0,498.0,0.0,0.0,615.0,166.0,2080.0,1
1693,1693,403021.0,1,1,3,58,1,2,2,0,0,0,-1572.0,64908.0,45655.0,76052.0,70694.0,3477.0,0.0,694.0,3463.0,3126.0,572.0,1626.0,0
1694,1694,296958.0,1,2,2,35,-2,-1,-2,-2,-2,-2,-321.0,642.0,-2250.0,705.0,197.0,-1152.0,261.0,0.0,0.0,513.0,338.0,0.0,0
1695,1695,223810.0,2,1,1,53,-1,-1,-1,-1,-1,-1,-1166.0,-284.0,-560.0,635.0,1412.0,-717.0,0.0,407.0,615.0,801.0,240.0,2064.0,0
1696,1696,205278.0,1,1,2,31,-1,-1,-2,-2,-2,-2,12602.0,880.0,-875.0,-447.0,-1605.0,377.0,0.0,0.0,32.0,103.0,266.0,0.0,0
1697,1697,335820.0,1,1,2,34,0,-1,-1,-1,0,-1,13663.0,37251.0,33206.0,7341.0,16810.0,8831.0,6390.0,1678.0,15053.0,17553.0,3768.0,33809.0,0
1698,1698,48112.0,2,1,2,25,1,2,0,0,2,2,25250.0,178.0,11446.0,23067.0,84830.0,53139.0,230.0,5455.0,3394.0,1897.0,880.0,1367.0,0
1699,1699,136898.0,2,2,1,34,0,0,0,0,0,0,19943.0,43343.0,17396.0,31560.0,15118.0,18914.0,3767.0,12549.0,2675.0,15373.0,3854.0,870.0,0
1700,1700,85844.0,2,2,2,33,-1,-1,-2,-2,-2,-2,1662.0,3319.0,-860.0,1006.0,1562.0,1745.0,1776.0,0.0,852.0,0.0,2089.0,4244.0,0
1701,1701,46042.0,1,2,1,53,2,2,3,2,0,2,41988.0,49005.0,36963.0,51695.0,1585.0,16587.0,2584.0,1486.0,697.0,4140.0,2091.0,2253.0,1
1702,1702,16041.0,1,2,2,28,0,0,0,0,0,2,44824.0,6404.0,12273.0,15445.0,8049.0,14642.0,3635.0,2593.0,2107.0,515.0,365.0,0.0,1
1703,1703,177528.0,2,3,0,32,-2,-2,-2,-2,-2,-2,-1297.0,1183.0,-2047.0,652.0,1880.0,-784.0,90.0,0.0,1663.0,0.0,2336.0,13.0,0
1704,1704,215682.0,2,1,1,35,-2,-2,-2,-2,-2,-2,1940.0,-40.0,-3052.0,-239.0,-890.0,-430.0,0.0,0.0,0.0,161.0,183.0,0.0,0
1705,1705,246549.0,1,2,1,41,0,0,0,-1,0,-2,41274.0,37687.0,16704.0,239.0,1926.0,846.0,2502.0,843.0,0.0,0.0,369.0,2157.0,0
1706,1706,236853.0,2,2,2,27,0,0,2,0,0,0,40150.0,28784.0,57781.0,40763.0,38541.0,51523.0,0.0,718.0,2477.0,4133.0,30782.0,0.0,0
1707,1707,30918.0,1,1,2,26,2,0,0,0,0,0,36220.0,20360.0,62327.0,58134.0,14497.0,9936.0,695.0,1049.0,2175.0,1162.0,1074.0,3514.0,0
1708,1708,15984.0,1,1,1,52,0,0,-2,-2,-1,-1,9128.0,16772.0,-53.0,5435.0,2489.0,-2419.0,62.0,343.0,206.0,14051.0,580.0,0.0,0
1709,1709,11863.0,2,1,1,32,0,0,0,0,0,0,13141.0,12179.0,36511.0,20597.0,15337.0,3217.0,830.0,745.0,2108.0,120.0,193.0,2688.0,0
1710,1710,206069.0,1,1,2,44,0,0,0,0,0,0,157595.0,107162.0,165330.0,112392.0,117810.0,172446.0,9586.0,3242.0,5642.0,6641.0,3783.0,2431.0,0
1711,1711,49210.0,2,2,2,24,-1,-1,-1,2,-1,-1,-162.0,-202.0,157.0,773.0,4965.0,-788.0,502.0,3218.0,0.0,3534.0,153.0,869.0,1
1712,1712,265363.0,2,1,2,32,1,-2,-2,0,0,0,1913.0,7248.0,-3240.0,10434.0,7078.0,3247.0,239.0,4872.0,17615.0,4546.0,33.0,0.0,0
1713,1713,123250.0,1,6,2,31,1,-1,-1,-2,-2,-2,-655.0,3359.0,-1279.0,-356.0,311.0,-1389.0,113.0,754.0,0.0,0.0,201.0,1820.0,0
1714,1714,264551.0,1,1,2,29,-2,-2,-2,-2,-2,-2,2925.0,-1723.0,-3014.0,-1729.0,135.0,-1817.0,0.0,986.0,239.0,206.0,597.0,4618.0,0
1715,1715,133399.0,1,2,1,36,0,0,0,0,0,0,20666.0,136711.0,156819.0,16676.0,12571.0,13312.0,5787.0,3389.0,16445.0,21257.0,4688.0,13483.0,1
1716,1716,247937.0,1,1,2,28,0,0,0,0,0,0,344796.0,269257.0,268991.0,205404.0,178006.0,142259.0,8323.0,2508.0,5743.0,18848.0,2873.0,16664.0,0
1717,1717,208141.0,2,2,2,30,0,0,0,0,0,0,16287.0,3784.0,18374.0,21334.0,8121.0,19423.0,5197.0,5202.0,3718.0,7364.0,0.0,2003.0,0
1718,1718,88121.0,2,1,1,34,0,0,0,0,0,0,37733.0,37733.0,47706.0,22883.0,16556.0,18478.0,1630.0,1201.0,1570.0,35314.0,4163.0,1950.0,0
1719,1719,97620.0,2,2,3,42,0,0,0,0,0,0,61797.0,74035.0,85483.0,30119.0,24072.0,53916.0,1796.0,1043.0,2800.0,22.0,528.0,2748.0,0
1720,1720,323961.0,1,0,2,62,-2,-2,-2,-2,-2,-2,1874.0,-564.0,-1872.0,1497.0,1284.0,1236.0,201.0,163.0,0.0,238.0,290.0,0.0,0
1721,1721,260123.0,2,1,1,59,0,0,0,0,0,0,318386.0,240044.0,123976.0,148216.0,169447.0,135479.0,7379.0,19036.0,10233.0,16506.0,20512.0,6431.0,0
1722,1722,55414.0,2,3,0,42,0,0,0,0,0,0,42420.0,61118.0,25165.0,13489.0,17235.0,32624.0,1280.0,2328.0,810.0,0.0,0.0,142.0,0
1723,1723,287364.0,2,2,2,43,0,0,-1,0,0,0,16479.0,15583.0,7497.0,12576.0,3753.0,-466.0,14549.0,11713.0,2381.0,0.0,0.0,1740.0,0
1724,1724,196352.0,2,0,2,37,0,0,0,0,0,0,70970.0,252994.0,50710.0,56059.0,78124.0,24150.0,13579.0,6152.0,5201.0,16559.0,69421.0,4331.0,0
1725,1725,81886.0,2,2,2,31,1,-2,-2,-2,-2,-2,908.0,1070.0,-2459.0,2218.0,-21.0,1989.0,475.0,0.0,0.0,38.0,0.0,65.0,0
1726,1726,22895.0,1,2,2,23,0,0,0,0,0,0,3486.0,4725.0,2849.0,27596.0,1884.0,7101.0,1936.0,1975.0,305.0,149.0,1371.0,1435.0,0
1727,1727,220546.0,2,2,2,29,0,0,0,0,-1,0,20399.0,3446.0,14134.0,12252.0,17586.0,4059.0,10048.0,6440.0,823.0,19742.0,8056.0,15047.0,0
1728,1728,51948.0,2,2,2,35,-1,3,2,2,2,3,1624.0,37464.0,11918.0,-842.0,17875.0,1271.0,79.0,104.0,1781.0,25.0,4196.0,2253.0,0
1729,1729,18785.0,2,3,2,24,0,0,0,0,0,2,9871.0,515.0,11719.0,22573.0,20652.0,938.0,1488.0,2532.0,0.0,3228.0,55.0,2235.0,1
1730,1730,57055.0,2,2,2,24,0,0,0,-1,0,0,50453.0,37684.0,36784.0,19279.0,7666.0,18656.0,835.0,461.0,1403.0,56.0,388.0,1347.0,0
1731,1731,73111.0,2,1,2,35,0,0,0,0,0,0,56600.0,85156.0,107913.0,55924.0,41607.0,56233.0,1015.0,18.0,2240.0,64.0,1033.0,1656.0,0
1732,1732,212171.0,1,3,1,40,0,0,0,0,2,2,58658.0,17133.0,15418.0,21475.0,81155.0,141771.0,7344.0,3581.0,1404.0,5216.0,941.0,2379.0,1
1733,1733,45239.0,2,2,2,28,0,0,0,0,0,0,105278.0,56148.0,17725.0,40147.0,47494.0,57435.0,1483.0,3452.0,461.0,737.0,2560.0,2106.0,0
1734,1734,50442.0,1,2,1,58,-1,3,2,-1,-1,-1,14548.0,14286.0,9870.0,9366.0,10635.0,9608.0,13784.0,5971.0,0.0,188.0,1165.0,2057.0,0
1735,1735,25659.0,2,6,2,39,0,0,0,0,0,0,5153.0,6146.0,7903.0,23847.0,4135.0,24.0,1205.0,1263.0,629.0,501.0,0.0,2140.0,0
1736,1736,50848.0,1,2,2,33,0,0,0,0,0,0,14960.0,74716.0,47716.0,53776.0,27999.0,29244.0,692.0,3130.0,1099.0,0.0,25.0,471.0,0
1737,1737,255733.0,2,2,1,38,-1,0,0,0,0,0,39023.0,60361.0,53540.0,62727.0,42368.0,67030.0,10227.0,1263.0,1428.0,6481.0,1237.0,2739.0,0
1738,1738,16379.0,1,2,1,47,2,3,2,2,3,3,3210.0,49176.0,81226.0,1108.0,1778.0,1123.0,0.0,0.0,0.0,609.0,69.0,728.0,1
1739,1739,14093.0,2,3,1,51,1,-1,-2,-1,-1,-2,-1086.0,841.0,-1264.0,-1073.0,1637.0,-256.0,0.0,160.0,635.0,837.0,0.0,2381.0,0
1740,1740,332922.0,2,2,2,29,0,0,0,-1,0,-1,37028.0,36507.0,16999.0,9045.0,16477.0,9902.0,238.0,585.0,1070.0,5008.0,173.0,8934.0,0
1741,1741,147196.0,2,3,2,49,0,0,0,0,0,0,155692.0,97133.0,112062.0,131307.0,132896.0,40332.0,3476.0,4705.0,1896.0,9667.0,662.0,2025.0,0
1742,1742,52187.0,2,2,2,41,0,0,0,0,0,0,41989.0,13895.0,29872.0,47682.0,1453.0,15933.0,1052.0,1192.0,2074.0,2205.0,2271.0,390.0,0
1743,1743,81095.0,2,5,1,72,2,-1,0,0,0,0,70671.0,36257.0,45998.0,36539.0,39381.0,21439.0,23270.0,3690.0,765.0,7218.0,3183.0,2417.0,0
1744,1744,278977.0,1,1,1,44,0,0,0,0,0,0,243436.0,230788.0,9369.0,12260.0,299700.0,137085.0,17817.0,21011.0,6622.0,7129.0,23932.0,34437.0,0
1745,1745,169363.0,1,3,1,38,-1,-1,-1,-1,-1,-1,12619.0,14352.0,21.0,-399.0,1332.0,550.0,1308.0,0.0,123.0,1910.0,91.0,0.0,0
1746,1746,50658.0,1,3,1,52,1,0,0,0,0,0,79193.0,69498.0,70110.0,41292.0,39313.0,75135.0,0.0,215.0,782.0,805.0,2386.0,1133.0,0
1747,1747,256439.0,2,1,2,26,0,0,0,0,2,2,15894.0,12321.0,12587.0,34170.0,8175.0,22815.0,6105.0,4854.0,2235.0,8216.0,9877.0,1806.0,0
1748,1748,12995.0,1,2,2,53,0,0,0,0,0,0,27906.0,5841.0,25880.0,380.0,61.0,1457.0,0.0,1366.0,0.0,0.0,480.0,41.0,0
1749,1749,19996.0,2,2,1,22,0,0,0,0,0,0,23771.0,-1135.0,2182.0,26150.0,27610.0,38888.0,758.0,3521.0,1838.0,4702.0,269.0,1257.0,0
1750,1750,436682.0,2,5,2,44,0,0,0,-1,0,-1,66116.0,330698.0,307106.0,25715.0,61473.0,704.0,59218.0,14713.0,15279.0,15540.0,25706.0,4142.0,0
1751,1751,406180.0,2,4,2,35,-2,-2,-2,-2,-2,-2,-620.0,-1910.0,-2696.0,1362.0,708.0,6376.0,1041.0,1432.0,2434.0,5127.0,5752.0,4400.0,0
1752,1752,10000.0,1,1,1,32,0,0,0,2,0,0,12344.0,15387.0,52311.0,25453.0,24615.0,13671.0,1118.0,1351.0,441.0,1329.0,844.0,2857.0,0
1753,1753,279171.0,2,0,2,31,-1,-1,-1,-1,-1,-1,3048.0,1711.0,-224.0,1636.0,-5.0,998.0,729.0,0.0,3505.0,617.0,7371.0,0.0,0
1754,1754,93530.0,2,2,2,23,2,0,0,0,0,0,83224.0,31453.0,53968.0,38982.0,41366.0,48606.0,1452.0,2241.0,2935.0,1020.0,10896.0,1448.0,1
1755,1755,51280.0,1,3,0,56,0,0,0,0,0,0,33965.0,50881.0,51172.0,23039.0,27130.0,24032.0,1583.0,1451.0,1074.0,2263.0,1416.0,255.0,0
1756,1756,235234.0,1,2,1,50,-2,-2,-2,-2,-2,-2,-391.0,1215.0,-1397.0,210.0,644.0,-205.0,0.0,643.0,149.0,3782.0,132.0,262.0,1
1757,1757,13362.0,1,3,2,25,0,0,0,0,0,0,18601.0,17372.0,6593.0,7414.0,2139.0,10839.0,5172.0,1512.0,1424.0,3887.0,0.0,440.0,1
1758,1758,47904.0,2,3,0,47,0,0,0,0,0,0,41813.0,28289.0,68922.0,44539.0,37370.0,50167.0,1860.0,0.0,1613.0,0.0,1530.0,2689.0,0
1759,1759,184519.0,2,5,2,33,0,0,0,0,0,0,116950.0,69593.0,148601.0,146086.0,173157.0,90223.0,1208.0,5414.0,3389.0,2579.0,1596.0,1687.0,0
1760,1760,222959.0,2,1,2,24,-1,2,0,0,0,0,25723.0,16395.0,14626.0,13112.0,351127.0,8078.0,2034.0,3168.0,7904.0,2041.0,1933.0,2975.0,1
1761,1761,267443.0,1,2,1,31,-2,-2,-2,-2,-2,-2,1744.0,1669.0,-254.0,2736.0,508.0,-1312.0,73.0,343.0,1660.0,0.0,514.0,872.0,0
1762,1762,241295.0,2,3,1,44,0,0,0,0,0,0,277891.0,195009.0,157592.0,136576.0,195063.0,198081.0,7240.0,9851.0,4070.0,5696.0,14795.0,4625.0,0
1763,1763,248485.0,1,1,2,54,0,0,0,0,0,0,132421.0,146544.0,201265.0,163968.0,101336.0,262610.0,7976.0,4056.0,3486.0,8224.0,2508.0,2113.0,0
1764,1764,24617.0,1,2,1,26,0,0,0,-2,-2,-2,32640.0,-868.0,-456.0,-868.0,472.0,1384.0,675.0,2035.0,0.0,0.0,471.0,292.0,0
1765,1765,347733.0,2,2,1,31,-1,-1,-1,-1,0,-1,2456.0,-571.0,149.0,656.0,-887.0,-83.0,0.0,309.0,1085.0,513.0,1760.0,735.0,0
1766,1766,374148.0,2,6,1,38,-1,-1,-1,-1,-1,-2,-48.0,196.0,-1077.0,1845.0,7211.0,5371.0,341.0,19551.0,2255.0,929.0,221.0,82.0,1
1767,1767,457785.0,1,1,2,33,0,0,0,0,0,0,329037.0,448080.0,3434.0,8505.0,15171.0,3013.0,11842.0,4743.0,9861.0,6339.0,11761.0,15208.0,0
1768,1768,14798.0,1,1,2,35,1,0,0,0,0,0,-729.0,3513.0,3189.0,27963.0,6084.0,6250.0,0.0,1951.0,2167.0,4113.0,2287.0,3610.0,0
1769,1769,20303.0,1,1,2,33,0,0,0,-1,-2,-2,5388.0,15354.0,26729.0,-753.0,349.0,-1066.0,5686.0,2163.0,0.0,0.0,239.0,0.0,0
1770,1770,97452.0,1,3,1,58,2,2,3,3,2,0,135823.0,140680.0,60749.0,71036.0,104047.0,124116.0,4595.0,10270.0,3702.0,0.0,4058.0,4683.0,1
1771,1771,263945.0,2,2,1,34,-1,-1,-1,-1,0,-1,2443.0,2268.0,286.0,8110.0,2159.0,-727.0,2076.0,12607.0,3223.0,2492.0,82.0,1676.0,0
1772,1772,82361.0,2,1,2,35,0,0,0,0,0,0,116871.0,204822.0,51143.0,65603.0,136367.0,190395.0,2924.0,1885.0,8621.0,1565.0,3512.0,2457.0,0
1773,1773,57970.0,1,1,1,31,2,3,2,2,2,2,70428.0,17056.0,30154.0,24866.0,52614.0,15244.0,0.0,4783.0,72.0,0.0,3093.0,2598.0,1
